"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1109/TPDS.2023.3326187","Online Learning Algorithms for Context-Aware Video Caching in D2D Edge Networks","Qiufen Xia","2024","IEEE-TPDS","10.1109/TPDS.2023.3326187","https://doi.org/10.1109/TPDS.2023.3326187","journals/tpds/XiaJX24"
"doi:10.1109/TPDS.2023.3325630","Adaptive Auto-Tuning Framework for Global Exploration of Stencil Optimization on GPUs","Qingxiao Sun","2024","IEEE-TPDS","10.1109/TPDS.2023.3325630","https://doi.org/10.1109/TPDS.2023.3325630","journals/tpds/SunLYJLQ24"
"doi:10.1109/TPDS.2023.3298038","CLIC: An Extensible and Efficient Cross-Platform Data Analytics System","Qixiang Chen","2024","IEEE-TPDS","10.1109/TPDS.2023.3298038","https://doi.org/10.1109/TPDS.2023.3298038","journals/tpds/ChenCZW24"
"doi:10.1109/TPDS.2023.3327535","A High-Performance and Energy-Efficient Photonic Architecture for Multi-DNN Acceleration","Yuan Li","2024","IEEE-TPDS","10.1109/TPDS.2023.3327535","https://doi.org/10.1109/TPDS.2023.3327535","journals/tpds/LiLK24"
"doi:10.1109/TPDS.2023.3330849","Demystifying the Cost of Serverless Computing: Towards a Win-Win Deal","Fangming Liu","2024","IEEE-TPDS","10.1109/TPDS.2023.3330849","https://doi.org/10.1109/TPDS.2023.3330849","journals/tpds/LiuN24"
"doi:10.1109/TPDS.2023.3330669","SpatialSSJP: QoS-Aware Adaptive Approximate Stream-Static Spatial Join Processor","Isam Mashhour Al Jawarneh","2024","IEEE-TPDS","10.1109/TPDS.2023.3330669","https://doi.org/10.1109/TPDS.2023.3330669","journals/tpds/JawarnehBCFM24"
"doi:10.1109/TPDS.2023.3332711","Hopscotch: A Hardware-Software Co-Design for Efficient Cache Resizing on Multi-Core SoCs","Zhe Jiang","2024","IEEE-TPDS","10.1109/TPDS.2023.3332711","https://doi.org/10.1109/TPDS.2023.3332711","journals/tpds/JiangYFGAD24"
"doi:10.1109/TPDS.2023.3332333","Enabling Streaming Analytics in Satellite Edge Computing via Timely Evaluation of Big Data Queries","Zichuan Xu","2024","IEEE-TPDS","10.1109/TPDS.2023.3332333","https://doi.org/10.1109/TPDS.2023.3332333","journals/tpds/XuXWLXW24"
"doi:10.1109/TPDS.2023.3331372","US-Byte: An Efficient Communication Framework for Scheduling Unequal-Sized Tensor Blocks in Distributed Deep Learning","Yunqi Gao","2024","IEEE-TPDS","10.1109/TPDS.2023.3331372","https://doi.org/10.1109/TPDS.2023.3331372","journals/tpds/GaoHMJXW24"
"doi:10.1109/TPDS.2023.3331703","Flexible and Efficient Memory Swapping Across Mobile Devices With LegoSwap","Changlong Li","2024","IEEE-TPDS","10.1109/TPDS.2023.3331703","https://doi.org/10.1109/TPDS.2023.3331703","journals/tpds/LiLSWXZ24"
