"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1145/3676536.3697113","Imaging, Computing, and Human Perception: Three Agents to Usher in the Autonomous Machine Computing Era","Yuhao Zhu","2024","ICCAD","10.1145/3676536.3697113","https://doi.org/10.1145/3676536.3697113","conf/iccad/000124"
"doi:10.1145/3676536.3698389","Thinking and Moving: An Efficient Computing Approach for Integrated Task and Motion Planning in Cooperative Embodied AI Systems","Zishen Wan","2024","ICCAD","10.1145/3676536.3698389","https://doi.org/10.1145/3676536.3698389","conf/iccad/WanDIZKR24"
"doi:10.1145/3676536.3698390","Generative AI Agents in Autonomous Machines: A Safety Perspective","Jason Jabbour","2024","ICCAD","10.1145/3676536.3698390","https://doi.org/10.1145/3676536.3698390","conf/iccad/JabbourR24"
"doi:10.1145/3676536.3697112","Dataflow Accelerator Architecture for Autonomous Machine Computing","Shaoshan Liu","2024","ICCAD","10.1145/3676536.3697112","https://doi.org/10.1145/3676536.3697112","conf/iccad/Liu00GG24"
"doi:10.1145/3676536.3689909","Invited Paper: LLM4HWDesign Contest: Constructing a Comprehensive Dataset for LLM-Assisted Hardware Code Generation with Community Efforts","Zhongzhi Yu","2024","ICCAD","10.1145/3676536.3689909","https://doi.org/10.1145/3676536.3689909","conf/iccad/YuLZLPZYLRL24"
"doi:10.1145/3676536.3689916","Exploration of Timing and Higher-Energy Attacks on Quantum Random Access Memory","Yizhuo Tan","2024","ICCAD","10.1145/3676536.3689916","https://doi.org/10.1145/3676536.3689916","conf/iccad/TanXS24"
"doi:10.1145/3676536.3689917","Fortifying the NAND Flash Supply Chain with Innovative Security Primitives","Matchima Buddhanoy","2024","ICCAD","10.1145/3676536.3689917","https://doi.org/10.1145/3676536.3689917","conf/iccad/BuddhanoyR24"
"doi:10.1145/3676536.3689918","Optimizing Supply Chain Management using Permissioned Blockchains","Aritri Saha","2024","ICCAD","10.1145/3676536.3689918","https://doi.org/10.1145/3676536.3689918","conf/iccad/SahaG24"
"doi:10.1145/3676536.3689919","Detecting Hardware Trojans in Manufactured Chips without Reference: A GMM-Based Approach","Mahsa Tahghigh","2024","ICCAD","10.1145/3676536.3689919","https://doi.org/10.1145/3676536.3689919","conf/iccad/TahghighS24"
"doi:10.1145/3676536.3689920","Systematic Use of Random Self-Reducibility in Cryptographic Code against Physical Attacks","Ferhat Erata","2024","ICCAD","10.1145/3676536.3689920","https://doi.org/10.1145/3676536.3689920","conf/iccad/ErataCENRRPA0S24"
"doi:10.1145/3676536.3698872","Invited Paper: Enhancing Privacy-Preserving Computing with Optimized CKKS Encryption: A Hardware Acceleration Approach","Tianyou Bao","2024","ICCAD","10.1145/3676536.3698872","https://doi.org/10.1145/3676536.3698872","conf/iccad/BaoHX24"
"doi:10.1145/3676536.3698873","Invited Paper: Efficient Design of FHEW/TFHE Bootstrapping Implementation with Scalable Parameters","Ming-Chien Ho","2024","ICCAD","10.1145/3676536.3698873","https://doi.org/10.1145/3676536.3698873","conf/iccad/HoKXLHCHC24"
"doi:10.1145/3676536.3697123","OpenNTT - An Automated Toolchain for Compiling High-Performance NTT Accelerators in FHE","Florian Krieger","2024","ICCAD","10.1145/3676536.3697123","https://doi.org/10.1145/3676536.3697123","conf/iccad/KriegerHMR24"
"doi:10.1145/3676536.3697124","HERMES: Homomorphic Encryption over Residual Number System for Multi-level EvaluationS","Antian Wang","2024","ICCAD","10.1145/3676536.3697124","https://doi.org/10.1145/3676536.3697124","conf/iccad/WangZPL24"
"doi:10.1145/3676536.3676805","A Hypergraph Partitioner Utilizing a Novel Graph Generative Model","Magi Chen","2024","ICCAD","10.1145/3676536.3676805","https://doi.org/10.1145/3676536.3676805","conf/iccad/ChenW24"
"doi:10.1145/3676536.3676833","TopoOrderPart: a Multi-level Scheduling-Driven Partitioning Framework for Processor-Based Emulation","Shunyang Bi","2024","ICCAD","10.1145/3676536.3676833","https://doi.org/10.1145/3676536.3676833","conf/iccad/BiTYWLS24"
