"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1145/3524059.3532367","KrakenOnMem: a memristor-augmented HW/SW framework for taxonomic profiling","Taha Shahroodi","2022","ICS","10.1145/3524059.3532367","https://doi.org/10.1145/3524059.3532367","conf/ics/ShahroodiZSWH22"
"doi:10.1145/3524059.3532373","GAPS: GPU-acceleration of PDE solvers for wave simulation","Bagus Hanindhito","2022","ICS","10.1145/3524059.3532373","https://doi.org/10.1145/3524059.3532373","conf/ics/HanindhitoGFTGJ22"
"doi:10.1145/3524059.3532385","Seamless optimization of the GEMM kernel for task-based programming models","Arthur Francisco Lorenzon","2022","ICS","10.1145/3524059.3532385","https://doi.org/10.1145/3524059.3532385","conf/ics/LorenzonMN022"
"doi:10.1145/3524059.3532395","Beyond time complexity: data movement complexity analysis for matrix multiplication","Wesley Smith","2022","ICS","10.1145/3524059.3532395","https://doi.org/10.1145/3524059.3532395","conf/ics/SmithG022"
"doi:10.1145/3524059.3532396","uiCA: accurate throughput prediction of basic blocks on recent intel microarchitectures","Andreas Abel","2022","ICS","10.1145/3524059.3532396","https://doi.org/10.1145/3524059.3532396","conf/ics/0002R22"
"doi:10.1145/3524059.3532397","Preparing for performance analysis at exascale","Jonathon M. Anderson","2022","ICS","10.1145/3524059.3532397","https://doi.org/10.1145/3524059.3532397","conf/ics/AndersonLM22"
"doi:10.1145/3524059.3532374","Clairvoyant: a log-based transformer-decoder for failure prediction in large-scale systems","Khalid Ayedh Alharthi","2022","ICS","10.1145/3524059.3532374","https://doi.org/10.1145/3524059.3532374","conf/ics/AlharthiJDC22"
"doi:10.1145/3524059.3532364","A data-centric optimization framework for machine learning","Oliver Rausch","2022","ICS","10.1145/3524059.3532364","https://doi.org/10.1145/3524059.3532364","conf/ics/RauschBDI0H22"
"doi:10.1145/3524059.3532366","PAME: precision-aware multi-exit DNN serving for reducing latencies of batched inferences","Shulai Zhang","2022","ICS","10.1145/3524059.3532366","https://doi.org/10.1145/3524059.3532366","conf/ics/ZhangCCZGLLG22"
"doi:10.1145/3524059.3532372","Handling heavy-tailed input of transformer inference on GPUs","Jiangsu Du","2022","ICS","10.1145/3524059.3532372","https://doi.org/10.1145/3524059.3532372","conf/ics/DuJYHL22"
"doi:10.1145/3524059.3532384","Rethinking graph data placement for graph neural network training on multiple GPUs","Shihui Song","2022","ICS","10.1145/3524059.3532384","https://doi.org/10.1145/3524059.3532384","conf/ics/SongJ22"
