"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1145/3688609","DLAS: A Conceptual Model for Across-Stack Deep Learning Acceleration","Perry Gibson","2025","ACM-TACO","10.1145/3688609","https://doi.org/10.1145/3688609","journals/taco/GibsonCCSO25"
"doi:10.1145/3689341","GraphService: Topology-aware Constructor for Large-scale Graph Applications","Xinbiao Gan","2025","ACM-TACO","10.1145/3689341","https://doi.org/10.1145/3689341","journals/taco/Gan25"
"doi:10.1145/3701997","MemoriaNova: Optimizing Memory-Aware Model Inference for Edge Computing","Renjun Zhang","2025","ACM-TACO","10.1145/3701997","https://doi.org/10.1145/3701997","journals/taco/ZhangZCLMB25"
"doi:10.1145/3701993","Iterating Pointers: Enabling Static Analysis for Loop-based Pointers","Andrea Lepori","2025","ACM-TACO","10.1145/3701993","https://doi.org/10.1145/3701993","journals/taco/LeporiCH25"
"doi:10.1145/3702002","Conflict Management in Vector Register Files","Viktor Razilov","2025","ACM-TACO","10.1145/3702002","https://doi.org/10.1145/3702002","journals/taco/RazilovGMF25"
"doi:10.1145/3701990","Leveraging the Hardware Resources to Accelerate cryo-EM Reconstruction of RELION on the New Sunway Supercomputer","Jingle Xu","2025","ACM-TACO","10.1145/3701990","https://doi.org/10.1145/3701990","journals/taco/XuFGCSHY25"
"doi:10.1145/3702000","Multiple Function Merging for Code Size Reduction","Yuta Saito","2025","ACM-TACO","10.1145/3702000","https://doi.org/10.1145/3702000","journals/taco/SaitoSWF25"
"doi:10.1145/3701992","Shining Light on the Inter-procedural Code Obfuscation: Keep Pace with Progress in Binary Diffing","Peihua Zhang","2025","ACM-TACO","10.1145/3701992","https://doi.org/10.1145/3701992","journals/taco/ZhangWHJPXXLKW25"
"doi:10.1145/3703356","Characterizing and Understanding HGNN Training on GPUs","Dengke Han","2025","ACM-TACO","10.1145/3703356","https://doi.org/10.1145/3703356","journals/taco/HanYYF25"
"doi:10.1145/3701995","DeepZoning: Re-accelerate CNN Inference with Zoning Graph for Heterogeneous Edge Cluster","Jingyu Wang","2025","ACM-TACO","10.1145/3701995","https://doi.org/10.1145/3701995","journals/taco/WangMYQZWLG25"
"doi:10.1145/3701999","Constructing a Supplementary Benchmark Suite to Represent Android Applications with User Interactions by using Performance Counters","Chenghao Ouyang","2025","ACM-TACO","10.1145/3701999","https://doi.org/10.1145/3701999","journals/taco/OuyangXZLLY25"
