"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1145/3579371.3589036","QIsim: Architecting 10+K Qubit QC Interfaces Toward Quantum Supremacy","Dongmoon Min","2023","ISCA","10.1145/3579371.3589036","https://doi.org/10.1145/3579371.3589036","conf/isca/MinKCBTIK23"
"doi:10.1145/3579371.3589037","Astrea: Accurate Quantum Error-Decoding via Practical Minimum-Weight Perfect-Matching","Suhas Vittal","2023","ISCA","10.1145/3579371.3589037","https://doi.org/10.1145/3579371.3589037","conf/isca/Vittal0Q23"
"doi:10.1145/3579371.3589038","OliVe: Accelerating Large Language Models via Hardware-friendly Outlier-Victim Pair Quantization","Cong Guo","2023","ISCA","10.1145/3579371.3589038","https://doi.org/10.1145/3579371.3589038","conf/isca/0003THL00LG023"
"doi:10.1145/3579371.3589039","R2D2: Removing ReDunDancy Utilizing Linearity of Address Generation in GPUs","Dongho Ha","2023","ISCA","10.1145/3579371.3589039","https://doi.org/10.1145/3579371.3589039","conf/isca/HaOR23"
"doi:10.1145/3579371.3589040","TaskFusion: An Efficient Transfer Learning Architecture with Dual Delta Sparsity for Multi-Task Natural Language Processing","Zichen Fan","2023","ISCA","10.1145/3579371.3589040","https://doi.org/10.1145/3579371.3589040","conf/isca/Fan0ASLBKS23"
"doi:10.1145/3579371.3589115","Instant-3D: Instant Neural Radiance Field Training Towards On-Device AR/VR 3D Reconstruction","Sixu Li","2023","ISCA","10.1145/3579371.3589115","https://doi.org/10.1145/3579371.3589115","conf/isca/LiLZYZWYSL23"
"doi:10.1145/3579371.3589042","Scaling Qubit Readout with Hardware Efficient Machine Learning Architectures","Satvik Maurya","2023","ISCA","10.1145/3579371.3589042","https://doi.org/10.1145/3579371.3589042","conf/isca/MauryaMOLT23"
"doi:10.1145/3579371.3589043","Q-BEEP: Quantum Bayesian Error Mitigation Employing Poisson Modeling over the Hamming Spectrum","Samuel A. Stein","2023","ISCA","10.1145/3579371.3589043","https://doi.org/10.1145/3579371.3589043","conf/isca/SteinWDAL23"
"doi:10.1145/3579371.3589044","Enabling High Performance Debugging for Variational Quantum Algorithms using Compressed Sensing","Tianyi Hao","2023","ISCA","10.1145/3579371.3589044","https://doi.org/10.1145/3579371.3589044","conf/isca/0003LT23"
"doi:10.1145/3579371.3589045","HAAC: A Hardware-Software Co-Design to Accelerate Garbled Circuits","Jianqiao Mo","2023","ISCA","10.1145/3579371.3589045","https://doi.org/10.1145/3579371.3589045","conf/isca/MoGR23"
"doi:10.1145/3579371.3589046","Orinoco: Ordered Issue and Unordered Commit with Non-Collapsible Queues","Dibei Chen","2023","ISCA","10.1145/3579371.3589046","https://doi.org/10.1145/3579371.3589046","conf/isca/ChenZH0LGFLWL23"
"doi:10.1145/3579371.3589047","OneQ: A Compilation Framework for Photonic One-Way Quantum Computation","Hezi Zhang","2023","ISCA","10.1145/3579371.3589047","https://doi.org/10.1145/3579371.3589047","conf/isca/ZhangWWLSSD23"
"doi:10.1145/3579371.3589048","Inter-layer Scheduling Space Definition and Exploration for Tiled Accelerators","Jingwei Cai","2023","ISCA","10.1145/3579371.3589048","https://doi.org/10.1145/3579371.3589048","conf/isca/CaiWWPM23"
"doi:10.1145/3579371.3589049","ArchGym: An Open-Source Gymnasium for Machine Learning Assisted Architecture Design","Srivatsan Krishnan","2023","ISCA","10.1145/3579371.3589049","https://doi.org/10.1145/3579371.3589049","conf/isca/KrishnanYPJUGBR23"
"doi:10.1145/3579371.3589050","ISA-Grid: Architecture of Fine-grained Privilege Control for Instructions and Registers","Shulin Fan","2023","ISCA","10.1145/3579371.3589050","https://doi.org/10.1145/3579371.3589050","conf/isca/Fan0X0Z23"
"doi:10.1145/3579371.3589051","DRAM Translation Layer: Software-Transparent DRAM Power Savings for Disaggregated Memory","Wenjing Jin","2023","ISCA","10.1145/3579371.3589051","https://doi.org/10.1145/3579371.3589051","conf/isca/0001JP00L23"
