"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1109/CGO53902.2022.9741279","Lambda the Ultimate SSA: Optimizing Functional Programs in SSA","Siddharth Bhat","2022","CGO","10.1109/CGO53902.2022.9741279","https://doi.org/10.1109/CGO53902.2022.9741279","conf/cgo/BhatG22"
"doi:10.1109/CGO53902.2022.9741277","SPNC: An Open-Source MLIR-Based Compiler for Fast Sum-Product Network Inference on CPUs and GPUs","Lukas Sommer","2022","CGO","10.1109/CGO53902.2022.9741277","https://doi.org/10.1109/CGO53902.2022.9741277","conf/cgo/SommerA022"
"doi:10.1109/CGO53902.2022.9741272","Solving PBQP-Based Register Allocation using Deep Reinforcement Learning","Minsu Kim","2022","CGO","10.1109/CGO53902.2022.9741272","https://doi.org/10.1109/CGO53902.2022.9741272","conf/cgo/KimPM22"
"doi:10.1109/CGO53902.2022.9741284","A Compiler Framework for Optimizing Dynamic Parallelism on GPUs","Mhd Ghaith Olabi","2022","CGO","10.1109/CGO53902.2022.9741284","https://doi.org/10.1109/CGO53902.2022.9741284","conf/cgo/OlabiGMHH22"
"doi:10.1109/CGO53902.2022.9741285","DARM: Control-Flow Melding for SIMT Thread Divergence Reduction","Charitha Saumya","2022","CGO","10.1109/CGO53902.2022.9741285","https://doi.org/10.1109/CGO53902.2022.9741285","conf/cgo/SaumyaS022"
"doi:10.1109/CGO53902.2022.9741270","Automatic Horizontal Fusion for GPU Kernels","Ao Li","2022","CGO","10.1109/CGO53902.2022.9741270","https://doi.org/10.1109/CGO53902.2022.9741270","conf/cgo/LiZPL22"
"doi:10.1109/CGO53902.2022.9741290","Efficient Execution of OpenMP on GPUs","Joseph Huber","2022","CGO","10.1109/CGO53902.2022.9741290","https://doi.org/10.1109/CGO53902.2022.9741290","conf/cgo/HuberCGTDDCD22"
"doi:10.1109/CGO53902.2022.9741280","GraphIt to CUDA Compiler in 2021 LOC: A Case for High-Performance DSL Implementation via Staging with BuilDSL","Ajay Brahmakshatriya","2022","CGO","10.1109/CGO53902.2022.9741280","https://doi.org/10.1109/CGO53902.2022.9741280","conf/cgo/Brahmakshatriya22"
"doi:10.1109/CGO53902.2022.9741286","A Compiler for Sound Floating-Point Computations using Affine Arithmetic","Joao Rivera","2022","CGO","10.1109/CGO53902.2022.9741286","https://doi.org/10.1109/CGO53902.2022.9741286","conf/cgo/RiveraFP22"
"doi:10.1109/CGO53902.2022.9741275","Aggregate Update Problem for Multi-clocked Dataflow Languages","Hannes Kallwies","2022","CGO","10.1109/CGO53902.2022.9741275","https://doi.org/10.1109/CGO53902.2022.9741275","conf/cgo/KallwiesLS0T22"
"doi:10.1109/CGO53902.2022.9741258","CompilerGym: Robust, Performant Compiler Optimization Environments for AI Research","Chris Cummins","2022","CGO","10.1109/CGO53902.2022.9741258","https://doi.org/10.1109/CGO53902.2022.9741258","conf/cgo/CumminsWGCAGJLT22"
"doi:10.1109/CGO53902.2022.9741289","PALMED: Throughput Characterization for Superscalar Architectures","Nicolas Derumigny","2022","CGO","10.1109/CGO53902.2022.9741289","https://doi.org/10.1109/CGO53902.2022.9741289","conf/cgo/DerumignyBGIGPR22"
"doi:10.1109/CGO53902.2022.9741263","SRTuner: Effective Compiler Optimization Customization by Exposing Synergistic Relations","Sunghyun Park","2022","CGO","10.1109/CGO53902.2022.9741263","https://doi.org/10.1109/CGO53902.2022.9741263","conf/cgo/0004L0BJM22"
"doi:10.1109/CGO53902.2022.9741274","Recovering Container Class Types in C++ Binaries","Xudong Wang","2022","CGO","10.1109/CGO53902.2022.9741274","https://doi.org/10.1109/CGO53902.2022.9741274","conf/cgo/WangXLYX22"
"doi:10.1109/CGO53902.2022.9741273","Automatic Generation of Debug Headers through BlackBox Equivalence Checking","Vaibhav Kiran Kurhe","2022","CGO","10.1109/CGO53902.2022.9741273","https://doi.org/10.1109/CGO53902.2022.9741273","conf/cgo/KurheKGRB22"
"doi:10.1109/CGO53902.2022.9741259","Gadgets Splicing: Dynamic Binary Transformation for Precise Rewriting","Linan Tian","2022","CGO","10.1109/CGO53902.2022.9741259","https://doi.org/10.1109/CGO53902.2022.9741259","conf/cgo/TianSCYS22"
"doi:10.1109/CGO53902.2022.9741276","NOELLE Offers Empowering LLVM Extensions","Angelo Matni","2022","CGO","10.1109/CGO53902.2022.9741276","https://doi.org/10.1109/CGO53902.2022.9741276","conf/cgo/MatniDSGGAXTCHM22"
"doi:10.1109/CGO53902.2022.9741265","HECATE: Performance-Aware Scale Optimization for Homomorphic Encryption Compiler","Yongwoo Lee","2022","CGO","10.1109/CGO53902.2022.9741265","https://doi.org/10.1109/CGO53902.2022.9741265","conf/cgo/LeeHCJ0KL022"
"doi:10.1109/CGO53902.2022.9741282","Unified Compilation for Lossless Compression and Sparse Computing","Daniel Donenfeld","2022","CGO","10.1109/CGO53902.2022.9741282","https://doi.org/10.1109/CGO53902.2022.9741282","conf/cgo/DonenfeldCA22"
"doi:10.1109/CGO53902.2022.9741256","Loop Rolling for Code Size Reduction","Rodrigo C. O. Rocha","2022","CGO","10.1109/CGO53902.2022.9741256","https://doi.org/10.1109/CGO53902.2022.9741256","conf/cgo/RochaPFBO22"
"doi:10.1109/CGO53902.2022.9741269","F3M: Fast Focused Function Merging","Sean Stirling","2022","CGO","10.1109/CGO53902.2022.9741269","https://doi.org/10.1109/CGO53902.2022.9741269","conf/cgo/StirlingOHLOP22"
"doi:10.1109/CGO53902.2022.9741267","Sound, Precise, and Fast Abstract Interpretation with Tristate Numbers","Harishankar Vishwanathan","2022","CGO","10.1109/CGO53902.2022.9741267","https://doi.org/10.1109/CGO53902.2022.9741267","conf/cgo/VishwanathanSNN22"
"doi:10.1109/CGO53902.2022.9741261","M3V: Multi-modal Multi-view Context Embedding for Repair Operator Prediction","Xuezheng Xu","2022","CGO","10.1109/CGO53902.2022.9741261","https://doi.org/10.1109/CGO53902.2022.9741261","conf/cgo/XuWX22"
"doi:10.1109/CGO53902.2022.9741262","Enabling Near Real-Time NLU-Driven Natural Language Programming through Dynamic Grammar Graph-Based Translation","Zifan Nan","2022","CGO","10.1109/CGO53902.2022.9741262","https://doi.org/10.1109/CGO53902.2022.9741262","conf/cgo/NanSG22"
"doi:10.1109/CGO53902.2022.9741278","Distill: Domain-Specific Compilation for Cognitive Models","Ján Veselý","2022","CGO","10.1109/CGO53902.2022.9741278","https://doi.org/10.1109/CGO53902.2022.9741278","conf/cgo/VeselyPJG0B22"
"doi:10.1109/CGO53902.2022.9741260","Optimizing GPU Deep Learning Operators with Polyhedral Scheduling Constraint Injection","Cédric Bastoul","2022","CGO","10.1109/CGO53902.2022.9741260","https://doi.org/10.1109/CGO53902.2022.9741260","conf/cgo/BastoulZRLSJFJC22"
"doi:10.1109/CGO53902.2022.9741281","Comprehensive Accelerator-Dataflow Co-design Optimization for Convolutional Neural Networks","Miheer Vaidya","2022","CGO","10.1109/CGO53902.2022.9741281","https://doi.org/10.1109/CGO53902.2022.9741281","conf/cgo/VaidyaSRS22"
