"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1145/3721145.3725741","SYprox: Combining Host and Device Perforation with Mixed Precision Approximation on Heterogeneous Architectures","Lorenzo Carpentieri","2025","ICS","10.1145/3721145.3725741","https://doi.org/10.1145/3721145.3725741","conf/ics/CarpentieriC25"
"doi:10.1145/3721145.3725779","BitWeaver: Read-Time Truncation in Memory","Garrett Gagnon","2025","ICS","10.1145/3721145.3725779","https://doi.org/10.1145/3721145.3725779","conf/ics/GagnonMK025"
"doi:10.1145/3721145.3725763","NeurLZ: An Online Neural Learning-based Method to Enhance Scientific Lossy Compression","Wenqi Jia","2025","ICS","10.1145/3721145.3725763","https://doi.org/10.1145/3721145.3725763","conf/ics/0003HLZWL0KHJWT25"
"doi:10.1145/3721145.3733642","ghZCCL: Advancing GPU-aware Collective Communications with Homomorphic Compression","Jiajun Huang","2025","ICS","10.1145/3721145.3733642","https://doi.org/10.1145/3721145.3733642","conf/ics/0001DHCCGT25"
"doi:10.1145/3721145.3730422","Scaling Large-scale GNN Training to Thousands of Processors on CPU-based Supercomputers","Chen Zhuang","2025","ICS","10.1145/3721145.3730422","https://doi.org/10.1145/3721145.3730422","conf/ics/ZhuangZWCHLYDEM25"
"doi:10.1145/3721145.3730425","CoLa: Towards Communication-efficient Distributed Sparse Matrix-Matrix Multiplication on GPUs","Lixing Zhang","2025","ICS","10.1145/3721145.3730425","https://doi.org/10.1145/3721145.3730425","conf/ics/ZhangS025"
"doi:10.1145/3721145.3730429","Cherry: Breaking the GPU Memory Wall for Large-Scale GNN Training via Micro-Batching","Yan Wang","2025","ICS","10.1145/3721145.3730429","https://doi.org/10.1145/3721145.3730429","conf/ics/WangGKSXCJTH25"
"doi:10.1145/3721145.3730430","Fused3S: Fast Sparse Attention on Tensor Cores","Zitong Li","2025","ICS","10.1145/3721145.3730430","https://doi.org/10.1145/3721145.3730430","conf/ics/LiC25"
"doi:10.1145/3721145.3725745","StructILU: Dependency-Preserving Incomplete LU with Hierarchical Parallelism for Structured Grid PDEs on GPUs","Hao Luo","2025","ICS","10.1145/3721145.3725745","https://doi.org/10.1145/3721145.3725745","conf/ics/0015ZHLMZ0Y25"
"doi:10.1145/3721145.3725756","IA-Chol: Input-Aware Cholesky Decomposition on CPU and GPU","Jixiao Deng","2025","ICS","10.1145/3721145.3725756","https://doi.org/10.1145/3721145.3725756","conf/ics/DengW0LYCL25"
"doi:10.1145/3721145.3725746","CB-SpMV: A Data Aggregating and Balance Algorithm for for Cache-Friendly Block-Based SpMV on GPUs","Xing Cong","2025","ICS","10.1145/3721145.3725746","https://doi.org/10.1145/3721145.3725746","conf/ics/CongSC00Q25"
"doi:10.1145/3721145.3725770","HR-SpMM: Adaptive Row Partitioning and Hybrid Kernel Design for Sparse Matrix Multiplication","Qi Wang","2025","ICS","10.1145/3721145.3725770","https://doi.org/10.1145/3721145.3725770","conf/ics/WangWLLT25"
"doi:10.1145/3721145.3729516","G^3SA: A GPU-Accelerated Gold Standard Genomics Library for End-to-End Sequence Alignment","Yeejoo Han","2025","ICS","10.1145/3721145.3729516","https://doi.org/10.1145/3721145.3729516","conf/ics/HanKPL25"
"doi:10.1145/3721145.3730434","Graph Convolutional Network Acceleration Using Adiabatic Superconductor Josephson Devices","Zhengang Li","2025","ICS","10.1145/3721145.3730434","https://doi.org/10.1145/3721145.3730434","conf/ics/LiPSZXYWCD25"
"doi:10.1145/3721145.3725774","TMModel: Modeling Texture Memory and Mobile GPU Performance to Accelerate DNN Computations","Jiexiong Guan","2025","ICS","10.1145/3721145.3725774","https://doi.org/10.1145/3721145.3725774","conf/ics/GuanHABLSZAR25"
