"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1109/CGO57630.2024.10444851","Welcome from the Program Chairs","Guilherme Ottoni","2024","CGO","10.1109/CGO57630.2024.10444851","https://doi.org/10.1109/CGO57630.2024.10444851","conf/cgo/OttoniPSX24"
"doi:10.1109/CGO57630.2024.10444787","A Tensor Algebra Compiler for Sparse Differentiation","Amir Shaikhha","2024","CGO","10.1109/CGO57630.2024.10444787","https://doi.org/10.1109/CGO57630.2024.10444787","conf/cgo/ShaikhhaHH24"
"doi:10.1109/CGO57630.2024.10444795","Energy-Aware Tile Size Selection for Affine Programs on GPUs","Malith Jayaweera","2024","CGO","10.1109/CGO57630.2024.10444795","https://doi.org/10.1109/CGO57630.2024.10444795","conf/cgo/JayaweeraKWK24"
"doi:10.1109/CGO57630.2024.10444791","PolyTOPS: Reconfigurable and Flexible Polyhedral Scheduler","Gianpietro Consolaro","2024","CGO","10.1109/CGO57630.2024.10444791","https://doi.org/10.1109/CGO57630.2024.10444791","conf/cgo/ConsolaroZRLTSAZBAB24"
"doi:10.1109/CGO57630.2024.10444830","AskIt: Unified Programming Interface for Programming with Large Language Models","Katsumi Okuda","2024","CGO","10.1109/CGO57630.2024.10444830","https://doi.org/10.1109/CGO57630.2024.10444830","conf/cgo/OkudaA24"
"doi:10.1109/CGO57630.2024.10444847","Revealing Compiler Heuristics Through Automated Discovery and Optimization","Volker Seeker","2024","CGO","10.1109/CGO57630.2024.10444847","https://doi.org/10.1109/CGO57630.2024.10444847","conf/cgo/SeekerCCFHL24"
"doi:10.1109/CGO57630.2024.10444788","SLaDe: A Portable Small Language Model Decompiler for Optimized Assembly","Jordi Armengol-Estapé","2024","CGO","10.1109/CGO57630.2024.10444788","https://doi.org/10.1109/CGO57630.2024.10444788","conf/cgo/ArmengolEstapeWCO24"
"doi:10.1109/CGO57630.2024.10444805","TapeFlow: Streaming Gradient Tapes in Automatic Differentiation","Milad Hakimi","2024","CGO","10.1109/CGO57630.2024.10444805","https://doi.org/10.1109/CGO57630.2024.10444805","conf/cgo/HakimiS24"
"doi:10.1109/CGO57630.2024.10444873","A Framework for Fine-Grained Synchronization of Dependent GPU Kernels","Abhinav Jangda","2024","CGO","10.1109/CGO57630.2024.10444873","https://doi.org/10.1109/CGO57630.2024.10444873","conf/cgo/JangdaMDMS24"
"doi:10.1109/CGO57630.2024.10444819","Enhancing Performance Through Control-Flow Unmerging and Loop Unrolling on GPUs","Alnis Murtovi","2024","CGO","10.1109/CGO57630.2024.10444819","https://doi.org/10.1109/CGO57630.2024.10444819","conf/cgo/MurtoviGPLLS24"
"doi:10.1109/CGO57630.2024.10444828","Retargeting and Respecializing GPU Workloads for Performance Portability","Ivan R. Ivanov","2024","CGO","10.1109/CGO57630.2024.10444828","https://doi.org/10.1109/CGO57630.2024.10444828","conf/cgo/IvanovZDEM24"
"doi:10.1109/CGO57630.2024.10444812","Seer: Predictive Runtime Kernel Selection for Irregular Problems","Ryan Swann","2024","CGO","10.1109/CGO57630.2024.10444812","https://doi.org/10.1109/CGO57630.2024.10444812","conf/cgo/SwannOSM24"
"doi:10.1109/CGO57630.2024.10444801","AXI4MLIR: User-Driven Automatic Host Code Generation for Custom AXI-Based Accelerators","Nicolas Bohm Agostini","2024","CGO","10.1109/CGO57630.2024.10444801","https://doi.org/10.1109/CGO57630.2024.10444801","conf/cgo/AgostiniHGJRTACK24"
"doi:10.1109/CGO57630.2024.10444874","Ecmas: Efficient Circuit Mapping and Scheduling for Surface Code","Mingzheng Zhu","2024","CGO","10.1109/CGO57630.2024.10444874","https://doi.org/10.1109/CGO57630.2024.10444874","conf/cgo/ZhuFWZXL24"
"doi:10.1109/CGO57630.2024.10444841","PresCount: Effective Register Allocation for Bank Conflict Reduction","Xiaofeng Guan","2024","CGO","10.1109/CGO57630.2024.10444841","https://doi.org/10.1109/CGO57630.2024.10444841","conf/cgo/GuanZBLZY24"
"doi:10.1109/CGO57630.2024.10444883","Tackling the Matrix Multiplication Micro-Kernel Generation with Exo","Adrián Castelló","2024","CGO","10.1109/CGO57630.2024.10444883","https://doi.org/10.1109/CGO57630.2024.10444883","conf/cgo/CastelloBDIM24"
"doi:10.1109/CGO57630.2024.10444810","One Automaton to Rule Them All: Beyond Multiple Regular Expressions Execution","Luisa Cicolini","2024","CGO","10.1109/CGO57630.2024.10444810","https://doi.org/10.1109/CGO57630.2024.10444810","conf/cgo/CicoliniCSC24"
"doi:10.1109/CGO57630.2024.10444855","Whose Baseline Compiler is it Anyway?","Ben L. Titzer","2024","CGO","10.1109/CGO57630.2024.10444855","https://doi.org/10.1109/CGO57630.2024.10444855","conf/cgo/Titzer24"
"doi:10.1109/CGO57630.2024.10444865","Enabling Fine-Grained Incremental Builds by Making Compiler Stateful","Ruobing Han","2024","CGO","10.1109/CGO57630.2024.10444865","https://doi.org/10.1109/CGO57630.2024.10444865","conf/cgo/HanZK24"
"doi:10.1109/CGO57630.2024.10444856","Compile-Time Analysis of Compiler Frameworks for Query Compilation","Alexis Engelke","2024","CGO","10.1109/CGO57630.2024.10444856","https://doi.org/10.1109/CGO57630.2024.10444856","conf/cgo/EngelkeS24"
"doi:10.1109/CGO57630.2024.10444862","DrPy: Pinpointing Inefficient Memory Usage in Multi-Layer Python Applications","Jinku Cui","2024","CGO","10.1109/CGO57630.2024.10444862","https://doi.org/10.1109/CGO57630.2024.10444862","conf/cgo/CuiZHL24"
"doi:10.1109/CGO57630.2024.10444789","SCHEMATIC: Compile-Time Checkpoint Placement and Memory Allocation for Intermittent Systems","Hugo Reymond","2024","CGO","10.1109/CGO57630.2024.10444789","https://doi.org/10.1109/CGO57630.2024.10444789","conf/cgo/ReymondBBFPR24"
"doi:10.1109/CGO57630.2024.10444879","Latent Idiom Recognition for a Minimalist Functional Array Language Using Equality Saturation","Jonathan Van der Cruysse","2024","CGO","10.1109/CGO57630.2024.10444879","https://doi.org/10.1109/CGO57630.2024.10444879","conf/cgo/CruysseD24"
"doi:10.1109/CGO57630.2024.10444844","BEC: Bit-Level Static Analysis for Reliability against Soft Errors","Yousun Ko","2024","CGO","10.1109/CGO57630.2024.10444844","https://doi.org/10.1109/CGO57630.2024.10444844","conf/cgo/KoB24"
