"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1109/ICCD65941.2025.00083","FINEA: An Efficient Neural Network Accelerator Exploiting Factorized Input Features","Yujin Kim","2025","ICCD","10.1109/ICCD65941.2025.00083","https://doi.org/10.1109/ICCD65941.2025.00083","conf/iccd/KimJOYK25"
"doi:10.1109/ICCD65941.2025.00092","RVME: An Efficient Matrix Engine Design Based on Matrix Extension of RISC-V","Wanqi Chen","2025","ICCD","10.1109/ICCD65941.2025.00092","https://doi.org/10.1109/ICCD65941.2025.00092","conf/iccd/ChenYGQWJJW25"
"doi:10.1109/ICCD65941.2025.00008","HElix: Genome Similarity Detection in the Encrypted Domain","Rostin Shokri","2025","ICCD","10.1109/ICCD65941.2025.00008","https://doi.org/10.1109/ICCD65941.2025.00008","conf/iccd/ShokriGT25"
"doi:10.1109/ICCD65941.2025.00033","R2Hash: A Read-Optimized and Resize-Friendly Hashing Index for Persistent Memory","Jinlei Hu","2025","ICCD","10.1109/ICCD65941.2025.00033","https://doi.org/10.1109/ICCD65941.2025.00033","conf/iccd/HuCZHCF25"
"doi:10.1109/ICCD65941.2025.00070","Hammering the Diagnosis: Rowhammer-Induced Stealthy Trojan Attacks on ViT-Based Medical Imaging","Banafsheh Saber Latibari","2025","ICCD","10.1109/ICCD65941.2025.00070","https://doi.org/10.1109/ICCD65941.2025.00070","conf/iccd/LatibariNSHM25"
"doi:10.1109/ICCD65941.2025.00112","Tips: Augment Memory Tagging to Defend Against Prefetcher Side Channels","Yubiao Huang","2025","ICCD","10.1109/ICCD65941.2025.00112","https://doi.org/10.1109/ICCD65941.2025.00112","conf/iccd/HuangLQBWMH25"
"doi:10.1109/ICCD65941.2025.00009","Targeted Fault Injection Attack on Semantic Segmentation Models","Jhon Ordoñez","2025","ICCD","10.1109/ICCD65941.2025.00009","https://doi.org/10.1109/ICCD65941.2025.00009","conf/iccd/OrdonezY25"
"doi:10.1109/ICCD65941.2025.00010","Towards Low-Latency and Adaptive Ransomware Detection Using Contrastive Learning","Zhixin Pan","2025","ICCD","10.1109/ICCD65941.2025.00010","https://doi.org/10.1109/ICCD65941.2025.00010","conf/iccd/PanSA25"
"doi:10.1109/ICCD65941.2025.00011","SecNPU: Securing LLM Inference on NPU","Xuanyao Peng","2025","ICCD","10.1109/ICCD65941.2025.00011","https://doi.org/10.1109/ICCD65941.2025.00011","conf/iccd/PengYPHLLZL25"
"doi:10.1109/ICCD65941.2025.00012","DMP-BFP: Dynamic Mixed-Precision Block Floating-Point and Exponent-Guided Precision Adjustment","Yu-Chih Tsai","2025","ICCD","10.1109/ICCD65941.2025.00012","https://doi.org/10.1109/ICCD65941.2025.00012","conf/iccd/TsaiCL25"
"doi:10.1109/ICCD65941.2025.00013","Hardware Efficient Multiplier Design Using an Optimal Mix of Approximate Booth Encodings","Chandan Kumar N. S","2025","ICCD","10.1109/ICCD65941.2025.00013","https://doi.org/10.1109/ICCD65941.2025.00013","conf/iccd/SSSR25"
"doi:10.1109/ICCD65941.2025.00014","PolyPE: An Efficient Multi-Precision Multi-Mode Floating-Point Processing Element for HPC and AI","Zhenzhen Jia","2025","ICCD","10.1109/ICCD65941.2025.00014","https://doi.org/10.1109/ICCD65941.2025.00014","conf/iccd/JiaTYGZCWH25"
"doi:10.1109/ICCD65941.2025.00015","CHQ-SC: Compact and High-Quality Stochastic Computing Framework Using Magnetic Tunnel Junction","Yu Ma","2025","ICCD","10.1109/ICCD65941.2025.00015","https://doi.org/10.1109/ICCD65941.2025.00015","conf/iccd/MaZSF25"
"doi:10.1109/ICCD65941.2025.00016","RAM-Wafer: RL-Based Automatic Mapping Framework for Large-Scale AI Training on Wafer-Scale Computing","Xu Dai","2025","ICCD","10.1109/ICCD65941.2025.00016","https://doi.org/10.1109/ICCD65941.2025.00016","conf/iccd/DaiKHXZHY25"
"doi:10.1109/ICCD65941.2025.00017","DHeLlam: General-Purpose, Automatic Micro-Batch Co-Execution for Distributed LLM Training","Haiquan Wang","2025","ICCD","10.1109/ICCD65941.2025.00017","https://doi.org/10.1109/ICCD65941.2025.00017","conf/iccd/WangRHRTML25"
"doi:10.1109/ICCD65941.2025.00018","A Co-Design Framework for Graph Processing on CPU-GPU Heterogeneous Platforms","Yuan Zhang","2025","ICCD","10.1109/ICCD65941.2025.00018","https://doi.org/10.1109/ICCD65941.2025.00018","conf/iccd/ZhangCSDZY25"
"doi:10.1109/ICCD65941.2025.00019","Towards Affordable, Adaptive and Automatic GNN Training on CPU-GPU Heterogeneous Platforms","Tong Qiao","2025","ICCD","10.1109/ICCD65941.2025.00019","https://doi.org/10.1109/ICCD65941.2025.00019","conf/iccd/QiaoZQWWYH25"
"doi:10.1109/ICCD65941.2025.00020","Enhancing Transformer Inference Efficiency on FPGA Through Fully Fusion and Integer-Only Quantization Techniques","Zhenqi Li","2025","ICCD","10.1109/ICCD65941.2025.00020","https://doi.org/10.1109/ICCD65941.2025.00020","conf/iccd/LiLLLWZLQ25"
"doi:10.1109/ICCD65941.2025.00021","RACE-IT: A Reconfigurable Analog Computing Engine for In-Memory Transformer Acceleration","Lei Zhao","2025","ICCD","10.1109/ICCD65941.2025.00021","https://doi.org/10.1109/ICCD65941.2025.00021","conf/iccd/ZhaoNBGRSMEIP25"
"doi:10.1109/ICCD65941.2025.00022","PACE-Lite: Compact and Efficient Piecewise Polynomial Approximation for Transformer Nonlinearity Acceleration","Arpan Suravi Prasad","2025","ICCD","10.1109/ICCD65941.2025.00022","https://doi.org/10.1109/ICCD65941.2025.00022","conf/iccd/PrasadIBRCB25"
