"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1145/3470496.3527413","NvMR: non-volatile memory renaming for intermittent computing","Abhishek Bhattacharyya","2022","ISCA","10.1145/3470496.3527413","https://doi.org/10.1145/3470496.3527413","conf/isca/BhattacharyyaSM22"
"doi:10.1145/3470496.3527385","Free atomics: hardware atomic operations without fences","Ashkan Asgharzadeh","2022","ISCA","10.1145/3470496.3527385","https://doi.org/10.1145/3470496.3527385","conf/isca/AsgharzadehCPKR22"
"doi:10.1145/3470496.3527420","Securing GPU via region-based bounds checking","Jaewon Lee","2022","ISCA","10.1145/3470496.3527420","https://doi.org/10.1145/3470496.3527420","conf/isca/LeeKCKLK22"
"doi:10.1145/3470496.3527379","täk¯: a polymorphic cache hierarchy for general-purpose optimization of data movement","Brian C. Schwedock","2022","ISCA","10.1145/3470496.3527379","https://doi.org/10.1145/3470496.3527379","conf/isca/SchwedockYSB22"
"doi:10.1145/3470496.3527434","EQC: ensembled quantum computing for variational quantum algorithms","Samuel A. Stein","2022","ISCA","10.1145/3470496.3527434","https://doi.org/10.1145/3470496.3527434","conf/isca/SteinWDPKBAL22"
"doi:10.1145/3470496.3527412","Axiomatic hardware-software contracts for security","Nicholas Mosier","2022","ISCA","10.1145/3470496.3527412","https://doi.org/10.1145/3470496.3527412","conf/isca/MosierLNT22"
"doi:10.1145/3470496.3527392","PPMLAC: high performance chipset architecture for secure multi-party computation","Xing Zhou","2022","ISCA","10.1145/3470496.3527392","https://doi.org/10.1145/3470496.3527392","conf/isca/ZhouXWG22"
"doi:10.1145/3470496.3527433","INSPIRE: in-storage private information retrieval via protocol and architecture co-design","Jilan Lin","2022","ISCA","10.1145/3470496.3527433","https://doi.org/10.1145/3470496.3527433","conf/isca/LinLQALTGDX22"
"doi:10.1145/3470496.3527409","TDGraph: a topology-driven accelerator for high-performance streaming graph processing","Jin Zhao","2022","ISCA","10.1145/3470496.3527409","https://doi.org/10.1145/3470496.3527409","conf/isca/0003YZLGHH0LJY22"
"doi:10.1145/3470496.3527388","DIMMining: pruning-efficient and parallel graph mining on near-memory-computing","Guohao Dai","2022","ISCA","10.1145/3470496.3527388","https://doi.org/10.1145/3470496.3527388","conf/isca/DaiZ0WWLXY022"
