"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1109/TPDS.2024.3492210","Real Relative Encoding Genetic Algorithm for Workflow Scheduling in Heterogeneous Distributed Computing Systems","Junqiang Jiang","2025","IEEE-TPDS","10.1109/TPDS.2024.3492210","https://doi.org/10.1109/TPDS.2024.3492210","journals/tpds/JiangSLPP25"
"doi:10.1109/TPDS.2024.3486184","Algorithms for Data Sharing-Aware Task Allocation in Edge Computing Systems","Sanaz Rabinia","2025","IEEE-TPDS","10.1109/TPDS.2024.3486184","https://doi.org/10.1109/TPDS.2024.3486184","journals/tpds/RabiniaDBG25"
"doi:10.1109/TPDS.2024.3493034","EdgeHydra: Fault-Tolerant Edge Data Distribution Based on Erasure Coding","Qiang He","2025","IEEE-TPDS","10.1109/TPDS.2024.3493034","https://doi.org/10.1109/TPDS.2024.3493034","journals/tpds/HeZWLDHCJY25"
"doi:10.1109/TPDS.2024.3493631","Balanced Splitting: A Framework for Achieving Zero-Wait in the Multiserver-Job Model","Jonatha Anselmi","2025","IEEE-TPDS","10.1109/TPDS.2024.3493631","https://doi.org/10.1109/TPDS.2024.3493631","journals/tpds/AnselmiD25"
"doi:10.1109/TPDS.2024.3493953","Ripple: Enabling Decentralized Data Deduplication at the Edge","Ruikun Luo","2025","IEEE-TPDS","10.1109/TPDS.2024.3493953","https://doi.org/10.1109/TPDS.2024.3493953","journals/tpds/LuoHCWJY25"
"doi:10.1109/TPDS.2024.3494879","Retrospecting Available CPU Resources: SMT-Aware Scheduling to Prevent SLA Violations in Data Centers","Haoyu Liao","2025","IEEE-TPDS","10.1109/TPDS.2024.3494879","https://doi.org/10.1109/TPDS.2024.3494879","journals/tpds/LiaoLGHYD25"
"doi:10.1109/TPDS.2024.3493959","Edge Data Deduplication Under Uncertainties: A Robust Optimization Approach","Ruikun Luo","2025","IEEE-TPDS","10.1109/TPDS.2024.3493959","https://doi.org/10.1109/TPDS.2024.3493959","journals/tpds/LuoHXCWYGJ25"
"doi:10.1109/TPDS.2024.3492336","Dissecting the Software-Based Measurement of CPU Energy Consumption: A Comparative Analysis","Guillaume Raffin","2025","IEEE-TPDS","10.1109/TPDS.2024.3492336","https://doi.org/10.1109/TPDS.2024.3492336","journals/tpds/RaffinT25"
"doi:10.1109/TPDS.2024.3492704","H5Intent: Autotuning HDF5 With User Intent","Hariharan Devarajan","2025","IEEE-TPDS","10.1109/TPDS.2024.3492704","https://doi.org/10.1109/TPDS.2024.3492704","journals/tpds/DevarajanHM25"
"doi:10.1109/TPDS.2024.3497792","The Impact of Service Demand Variability on Data Center Performance","Diletta Olliaro","2025","IEEE-TPDS","10.1109/TPDS.2024.3497792","https://doi.org/10.1109/TPDS.2024.3497792","journals/tpds/OlliaroAMBM25"
"doi:10.1109/TPDS.2024.3501292","Two-Dimensional Balanced Partitioning and Efficient Caching for Distributed Graph Analysis","Shuai Lin","2025","IEEE-TPDS","10.1109/TPDS.2024.3501292","https://doi.org/10.1109/TPDS.2024.3501292","journals/tpds/LinWLXL25"
"doi:10.1109/TPDS.2024.3506588","Joint Dynamic Data and Model Parallelism for Distributed Training of DNNs Over Heterogeneous Infrastructure","Zhi Ling","2025","IEEE-TPDS","10.1109/TPDS.2024.3506588","https://doi.org/10.1109/TPDS.2024.3506588","journals/tpds/LingJTHZY25"
"doi:10.1109/TPDS.2024.3470074","GreenFlow: A Carbon-Efficient Scheduler for Deep Learning Workloads","Diandian Gu","2025","IEEE-TPDS","10.1109/TPDS.2024.3470074","https://doi.org/10.1109/TPDS.2024.3470074","journals/tpds/GuZSJL25"
"doi:10.1109/TPDS.2024.3506625","Cost-Effective and Low-Latency Data Placement in Edge Environment Based on PageRank-Inspired Regional Value","Pengwei Wang","2025","IEEE-TPDS","10.1109/TPDS.2024.3506625","https://doi.org/10.1109/TPDS.2024.3506625","journals/tpds/WangQZD25"
