"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1145/3760250.3762226","A Data-Driven Dynamic Execution Orchestration Architecture","Zhenyu Bai","2026","ASPLOS","10.1145/3760250.3762226","https://doi.org/10.1145/3760250.3762226","conf/asplos/BaiDJ0YLM26"
"doi:10.1145/3760250.3762229","AGS: Accelerating 3D Gaussian Splatting SLAM via CODEC-Assisted Frame Covisibility Detection","Houshu He","2026","ASPLOS","10.1145/3760250.3762229","https://doi.org/10.1145/3760250.3762229","conf/asplos/HeJ0LS26"
"doi:10.1145/3760250.3762223","Cheddar: A Swift Fully Homomorphic Encryption Library Designed for GPU Architectures","Wonseok Choi","2026","ASPLOS","10.1145/3760250.3762223","https://doi.org/10.1145/3760250.3762223","conf/asplos/00150A26"
"doi:10.1145/3760250.3762234","CHERI-SIMT: Implementing Capability Memory Protection in GPUs","Matthew Naylor","2026","ASPLOS","10.1145/3760250.3762234","https://doi.org/10.1145/3760250.3762234","conf/asplos/NaylorJMMM026"
"doi:10.1145/3760250.3762235","Compositional AI Beyond LLMs: System Implications of Neuro-Symbolic-Probabilistic Architectures","Zishen Wan","2026","ASPLOS","10.1145/3760250.3762235","https://doi.org/10.1145/3760250.3762235","conf/asplos/WanYQRPWRK26"
"doi:10.1145/3760250.3762222","cuJSON: A Highly Parallel JSON Parser for GPUs","Ashkan Vedadi Gargary","2026","ASPLOS","10.1145/3760250.3762222","https://doi.org/10.1145/3760250.3762222","conf/asplos/GargaryL026"
"doi:10.1145/3760250.3762216","Dynamic Sparsity in Large-Scale Video DiT Training","Xin Tan","2026","ASPLOS","10.1145/3760250.3762216","https://doi.org/10.1145/3760250.3762216","conf/asplos/0004CJ00DZJ026"
"doi:10.1145/3760250.3762231","GFS: A Preemption-aware Scheduling Framework for GPU Clusters with Predictive Spot Instance Management","Jiaang Duan","2026","ASPLOS","10.1145/3760250.3762231","https://doi.org/10.1145/3760250.3762231","conf/asplos/DuanXQYWLYHHWWB26"
"doi:10.1145/3760250.3762221","Linear Layouts: Robust Code Generation of Efficient Tensor Computation Using F_2","Keren Zhou","2026","ASPLOS","10.1145/3760250.3762221","https://doi.org/10.1145/3760250.3762221","conf/asplos/0001CGRNLS0TRM26"
"doi:10.1145/3760250.3762232","Lobster: A GPU-Accelerated Framework for Neurosymbolic Programming","Paul Biberstein","2026","ASPLOS","10.1145/3760250.3762232","https://doi.org/10.1145/3760250.3762232","conf/asplos/Biberstein0DN26"
