"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1145/3689031.3717470","Empowering WebAssembly with Thin Kernel Interfaces","Arjun Ramesh","2025","EuroSys","10.1145/3689031.3717470","https://doi.org/10.1145/3689031.3717470","conf/eurosys/RameshHT025"
"doi:10.1145/3689031.3717497","Revealing the Unstable Foundations of eBPF-Based Kernel Extensions","Shawn Wanxiang Zhong","2025","EuroSys","10.1145/3689031.3717497","https://doi.org/10.1145/3689031.3717497","conf/eurosys/ZhongLAA25"
"doi:10.1145/3689031.3696094","eNetSTL: Towards an In-kernel Library for High-Performance eBPF-based Network Functions","Bin Yang","2025","EuroSys","10.1145/3689031.3696094","https://doi.org/10.1145/3689031.3696094","conf/eurosys/YangS0YZWL025"
"doi:10.1145/3689031.3717498","CRAVE: Analyzing Cross-Resource Interaction to Improve Energy Efficiency in Systems-on-Chip","Dipayan Mukherjee","2025","EuroSys","10.1145/3689031.3717498","https://doi.org/10.1145/3689031.3717498","conf/eurosys/MukherjeeHBMMGA25"
"doi:10.1145/3689031.3696093","Efeu: generating efficient, verified, hybrid hardware/software drivers for I2C devices","Daniel Schwyn","2025","EuroSys","10.1145/3689031.3696093","https://doi.org/10.1145/3689031.3696093","conf/eurosys/SchwynLR25"
"doi:10.1145/3689031.3696098","CacheBlend: Fast Large Language Model Serving for RAG with Cached Knowledge Fusion","Jiayi Yao","2025","EuroSys","10.1145/3689031.3696098","https://doi.org/10.1145/3689031.3696098","conf/eurosys/YaoLLRCZD0J25"
"doi:10.1145/3689031.3717468","DeltaZip: Efficient Serving of Multiple Full-Model-Tuned LLMs","Xiaozhe Yao","2025","EuroSys","10.1145/3689031.3717468","https://doi.org/10.1145/3689031.3717468","conf/eurosys/YaoHK25"
"doi:10.1145/3689031.3696072","Fast State Restoration in LLM Serving with HCache","Shiwei Gao","2025","EuroSys","10.1145/3689031.3696072","https://doi.org/10.1145/3689031.3696072","conf/eurosys/GaoCS25"
"doi:10.1145/3689031.3696086","Stateful Large Language Model Serving with Pensieve","Lingfan Yu","2025","EuroSys","10.1145/3689031.3696086","https://doi.org/10.1145/3689031.3696086","conf/eurosys/YuL025"
"doi:10.1145/3689031.3717459","SkyServe: Serving AI Models across Regions and Clouds with Spot Instances","Ziming Mao","2025","EuroSys","10.1145/3689031.3717459","https://doi.org/10.1145/3689031.3717459","conf/eurosys/MaoXWCGBYSS25"
