"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1109/LCA.2024.3514917","IntervalSim++: Enhanced Interval Simulation for Unbalanced Processor Designs","Haseung Bong","2025","IEEE-CAL","10.1109/LCA.2024.3514917","https://doi.org/10.1109/LCA.2024.3514917","journals/cal/BongKKKJ25"
"doi:10.1109/LCA.2024.3516205","Straw: A Stress-Aware WL-Based Read Reclaim Technique for High-Density NAND Flash-Based SSDs","Myoungjun Chun","2025","IEEE-CAL","10.1109/LCA.2024.3516205","https://doi.org/10.1109/LCA.2024.3516205","journals/cal/ChunLCPKK25"
"doi:10.1109/LCA.2024.3516057","Electra: Eliminating the Ineffectual Computations on Bitmap Compressed Matrices","Chaithanya Krishna Vadlamudi","2025","IEEE-CAL","10.1109/LCA.2024.3516057","https://doi.org/10.1109/LCA.2024.3516057","journals/cal/VadlamudiA25"
"doi:10.1109/LCA.2024.3504579","Characterization and Analysis of the 3D Gaussian Splatting Rendering Pipeline","Jiwon Lee","2025","IEEE-CAL","10.1109/LCA.2024.3504579","https://doi.org/10.1109/LCA.2024.3504579","journals/cal/LeeLKR25"
"doi:10.1109/LCA.2024.3522777","PINSim: A Processing In- and Near-Sensor Simulator to Model Intelligent Vision Sensors","Sepehr Tabrizchi","2025","IEEE-CAL","10.1109/LCA.2024.3522777","https://doi.org/10.1109/LCA.2024.3522777","journals/cal/TabrizchiMPAR25"
"doi:10.1109/LCA.2025.3525970","High-Performance Winograd Based Accelerator Architecture for Convolutional Neural Network","M. Vardhana","2025","IEEE-CAL","10.1109/LCA.2025.3525970","https://doi.org/10.1109/LCA.2025.3525970","journals/cal/VardhanaP25"
"doi:10.1109/LCA.2025.3529213","SPAM: Streamlined Prefetcher-Aware Multi-Threaded Cache Covert-Channel Attack","E. Kritheesh","2025","IEEE-CAL","10.1109/LCA.2025.3529213","https://doi.org/10.1109/LCA.2025.3529213","journals/cal/KritheeshP25"
"doi:10.1109/LCA.2025.3527458","Cooperative Memory Deduplication With Intel Data Streaming Accelerator","Houxiang Ji","2025","IEEE-CAL","10.1109/LCA.2025.3527458","https://doi.org/10.1109/LCA.2025.3527458","journals/cal/JiKOKK25"
"doi:10.1109/LCA.2025.3533588","GPU-Centric Memory Tiering for LLM Serving With NVIDIA Grace Hopper Superchip","Woohyung Choi","2025","IEEE-CAL","10.1109/LCA.2025.3533588","https://doi.org/10.1109/LCA.2025.3533588","journals/cal/ChoiJJA25"
"doi:10.1109/LCA.2025.3530093","Accelerating Page Migrations in Operating Systems With Intel DSA","Jongho Baik","2025","IEEE-CAL","10.1109/LCA.2025.3530093","https://doi.org/10.1109/LCA.2025.3530093","journals/cal/BaikKPA25"
"doi:10.1109/LCA.2025.3535470","RoPIM: A Processing-in-Memory Architecture for Accelerating Rotary Positional Embedding in Transformer Models","Yunhyeong Jeon","2025","IEEE-CAL","10.1109/LCA.2025.3535470","https://doi.org/10.1109/LCA.2025.3535470","journals/cal/JeonJLJJLSK25"
"doi:10.1109/LCA.2025.3528276","Editorial: A Letter From the Editor-in-Chief of IEEE Computer Architecture Letters","Sudhanva Gurumurthi","2025","IEEE-CAL","10.1109/LCA.2025.3528276","https://doi.org/10.1109/LCA.2025.3528276","journals/cal/GurumurthiE25"
"doi:10.1109/LCA.2025.3539371","Comprehensive Design Space Exploration for Graph Neural Network Aggregation on GPUs","Hyunwoo Nam","2025","IEEE-CAL","10.1109/LCA.2025.3539371","https://doi.org/10.1109/LCA.2025.3539371","journals/cal/NamLYKJKB25"
"doi:10.1109/LCA.2025.3540058","Optically Connected Multi-Stack HBM Modules for Large Language Model Training and Inference","Yanghui Ou","2025","IEEE-CAL","10.1109/LCA.2025.3540058","https://doi.org/10.1109/LCA.2025.3540058","journals/cal/OuZRWB25"
"doi:10.1109/LCA.2025.3532682","Cost-Effective Extension of DRAM-PIM for Group-Wise LLM Quantization","Byeori Kim","2025","IEEE-CAL","10.1109/LCA.2025.3532682","https://doi.org/10.1109/LCA.2025.3532682","journals/cal/KimLKP25"
