"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1145/3577193.3593721","FAZ: A flexible auto-tuned modular error-bounded compression framework for scientific data","Jinyang Liu","2023","ICS","10.1145/3577193.3593721","https://doi.org/10.1145/3577193.3593721","conf/ics/LiuDZ0CC23"
"doi:10.1145/3577193.3593731","Using Additive Modifications in LU Factorization Instead of Pivoting","Neil Lindquist","2023","ICS","10.1145/3577193.3593731","https://doi.org/10.1145/3577193.3593731","conf/ics/LindquistLD23"
"doi:10.1145/3577193.3593740","FLORIA: A Fast and Featherlight Approach for Predicting Cache Performance","Jun Xiao","2023","ICS","10.1145/3577193.3593740","https://doi.org/10.1145/3577193.3593740","conf/ics/XiaoX0LPW23"
"doi:10.1145/3577193.3593712","Transfer-learning-based Autotuning using Gaussian Copula","Thomas Randall","2023","ICS","10.1145/3577193.3593712","https://doi.org/10.1145/3577193.3593712","conf/ics/RandallKVKWHH0B23"
"doi:10.1145/3577193.3593714","Performance Embeddings: A Similarity-Based Transfer Tuning Approach to Performance Optimization","Lukas Trümper","2023","ICS","10.1145/3577193.3593714","https://doi.org/10.1145/3577193.3593714","conf/ics/TrumperBSCH23"
"doi:10.1145/3577193.3593710","CMLCompiler: A Unified Compiler for Classical Machine Learning","Xu Wen","2023","ICS","10.1145/3577193.3593710","https://doi.org/10.1145/3577193.3593710","conf/ics/WenGLWJZ23"
"doi:10.1145/3577193.3593709","PAC: Preference-Aware Co-location Scheduling on Heterogeneous NUMA Architectures To Improve Resource Utilization","Pu Pang","2023","ICS","10.1145/3577193.3593709","https://doi.org/10.1145/3577193.3593709","conf/ics/PangLL0YYZLZG23"
"doi:10.1145/3577193.3593701","BiRFIA: Selective Binary Rewriting for Function Interception on ARM","Kelun Lei","2023","ICS","10.1145/3577193.3593701","https://doi.org/10.1145/3577193.3593701","conf/ics/LeiYYLQ23"
"doi:10.1145/3577193.3593736","Lightweight Huffman Coding for Efficient GPU Compression","Milan Shah","2023","ICS","10.1145/3577193.3593736","https://doi.org/10.1145/3577193.3593736","conf/ics/ShahYDBC23"
"doi:10.1145/3577193.3593707","Towards a Unified Implementation of GEMM in BLIS","RuQing G. Xu","2023","ICS","10.1145/3577193.3593707","https://doi.org/10.1145/3577193.3593707","conf/ics/XuZG23"
"doi:10.1145/3577193.3593722","Use Only What You Need: Judicious Parallelism For File Transfers in High Performance Networks","Md. Arifuzzaman","2023","ICS","10.1145/3577193.3593722","https://doi.org/10.1145/3577193.3593722","conf/ics/ArifuzzamanA23"
"doi:10.1145/3577193.3593730","DStore: A Lightweight Scalable Learning Model Repository with Fine-Grain Tensor-Level Access","Meghana Madhyastha","2023","ICS","10.1145/3577193.3593730","https://doi.org/10.1145/3577193.3593730","conf/ics/MadhyasthaUBN23"
"doi:10.1145/3577193.3593734","DyVer: Dynamic Version Handling for Array Databases","Amelie Chi Zhou","2023","ICS","10.1145/3577193.3593734","https://doi.org/10.1145/3577193.3593734","conf/ics/ZhouKL23"
"doi:10.1145/3577193.3593703","Accelerating BWA-MEM Read Mapping on GPUs","Minh Pham","2023","ICS","10.1145/3577193.3593703","https://doi.org/10.1145/3577193.3593703","conf/ics/PhamTL23"
"doi:10.1145/3577193.3593705","PERKS: a Locality-Optimized Execution Model for Iterative Memory-bound GPU Applications","Lingqi Zhang","2023","ICS","10.1145/3577193.3593705","https://doi.org/10.1145/3577193.3593705","conf/ics/ZhangWCMWEM23"
"doi:10.1145/3577193.3593708","Wafer-Scale Fast Fourier Transforms","Marcelo Orenes-Vera","2023","ICS","10.1145/3577193.3593708","https://doi.org/10.1145/3577193.3593708","conf/ics/Orenes-VeraSSJV23"
"doi:10.1145/3577193.3593713","Multi-GPU Communication Schemes for Iterative Solvers: When CPUs are Not in Charge","Ismayil Ismayilov","2023","ICS","10.1145/3577193.3593713","https://doi.org/10.1145/3577193.3593713","conf/ics/IsmayilovBSWU23"
"doi:10.1145/3577193.3593704","A Hybrid Tensor-Expert-Data Parallelism Approach to Optimize Mixture-of-Experts Training","Siddharth Singh","2023","ICS","10.1145/3577193.3593704","https://doi.org/10.1145/3577193.3593704","conf/ics/SinghRARHB23"
"doi:10.1145/3577193.3593723","Scalable parallelization for the solution of phonon Boltzmann Transport Equation","Han D. Tran","2023","ICS","10.1145/3577193.3593723","https://doi.org/10.1145/3577193.3593723","conf/ics/TranSSMS23"
"doi:10.1145/3577193.3593726","Optimizing Multi-grid Computation and Parallelization on Multi-cores","Xiaojian Yang","2023","ICS","10.1145/3577193.3593726","https://doi.org/10.1145/3577193.3593726","conf/ics/YangLYDHW23"
"doi:10.1145/3577193.3593729","FT-topo: Architecture-Driven Folded-Triangle Partitioning for Communication-efficient Graph Processing","Xinbiao Gan","2023","ICS","10.1145/3577193.3593729","https://doi.org/10.1145/3577193.3593729","conf/ics/GanWZSLDGLL23"
"doi:10.1145/3577193.3593716","Revisiting Temporal Blocking Stencil Optimizations","Lingqi Zhang","2023","ICS","10.1145/3577193.3593716","https://doi.org/10.1145/3577193.3593716","conf/ics/ZhangWCMWEM23a"
"doi:10.1145/3577193.3593725","BitGNN: Unleashing the Performance Potential of Binary Graph Neural Networks on GPUs","Jou-An Chen","2023","ICS","10.1145/3577193.3593725","https://doi.org/10.1145/3577193.3593725","conf/ics/ChenSSC023"
"doi:10.1145/3577193.3593728","Fast All-Pairs Shortest Paths Algorithm in Large Sparse Graph","Shaofeng Yang","2023","ICS","10.1145/3577193.3593728","https://doi.org/10.1145/3577193.3593728","conf/ics/YangLWHT23"
"doi:10.1145/3577193.3593738","RT-kNNS Unbound: Using RT Cores to Accelerate Unrestricted Neighbor Search","Vani Nagarajan","2023","ICS","10.1145/3577193.3593738","https://doi.org/10.1145/3577193.3593738","conf/ics/NagarajanM023"
"doi:10.1145/3577193.3593733","Distributed-Memory Parallel JointNMF","Srinivas Eswar","2023","ICS","10.1145/3577193.3593733","https://doi.org/10.1145/3577193.3593733","conf/ics/EswarCHKBVP23"
"doi:10.1145/3577193.3593737","Parallel Software for Million-scale Exact Kernel Regression","Yu Chen","2023","ICS","10.1145/3577193.3593737","https://doi.org/10.1145/3577193.3593737","conf/ics/0036SMLS23"
"doi:10.1145/3577193.3593717","HEAT: A Highly Efficient and Affordable Training System for Collaborative Filtering Based Recommendation on CPUs","Chengming Zhang","2023","ICS","10.1145/3577193.3593717","https://doi.org/10.1145/3577193.3593717","conf/ics/0006SSTSYSHT23"
"doi:10.1145/3577193.3593724","Software-Hardware Co-design of Heterogeneous SmartNIC System for Recommendation Models Inference and Training","Anqi Guo","2023","ICS","10.1145/3577193.3593724","https://doi.org/10.1145/3577193.3593724","conf/ics/GuoHWHPSTLHG23"
