"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1145/3649329.3658477","SMORE: Similarity-Based Hyperdimensional Domain Adaptation for Multi-Sensor Time Series Classification","Junyao Wang","2024","DAC","10.1145/3649329.3658477","https://doi.org/10.1145/3649329.3658477","conf/dac/0001F24"
"doi:10.1145/3649329.3658492","EnTurbo: Accelerate Confidential Serverless Computing via Parallelizing Enclave Startup Procedure","Yifan Zhu","2024","DAC","10.1145/3649329.3658492","https://doi.org/10.1145/3649329.3658492","conf/dac/ZhuLBHWWM024"
"doi:10.1145/3649329.3658241","SecPaging: Secure Enclave Paging with Hardware-Enforced Protection against Controlled-Channel Attacks","Yunkai Bai","2024","DAC","10.1145/3649329.3658241","https://doi.org/10.1145/3649329.3658241","conf/dac/BaiLHWWM024"
"doi:10.1145/3649329.3656540","GDR-HGNN: A Heterogeneous Graph Neural Networks Accelerator Frontend with Graph Decoupling and Recoupling","Runzhen Xue","2024","DAC","10.1145/3649329.3656540","https://doi.org/10.1145/3649329.3656540","conf/dac/XueYHTTYF24"
"doi:10.1145/3649329.3654810","Garrison: A High-Performance GPU-Accelerated Inference System for Adversarial Ensemble Defense","Yan Wang","2024","DAC","10.1145/3649329.3654810","https://doi.org/10.1145/3649329.3654810","conf/dac/WangWLSZ0M24"
"doi:10.1145/3649329.3655967","PHD: Parallel Huffman Decoder on FPGA for Extreme Performance and Energy Efficiency","Yunkun Liao","2024","DAC","10.1145/3649329.3655967","https://doi.org/10.1145/3649329.3655967","conf/dac/LiaoWL0Y24"
"doi:10.1145/3649329.3657350","Explainable Fuzzy Neural Network with Multi-Fidelity Reinforcement Learning for Micro-Architecture Design Space Exploration","Hanwei Fan","2024","DAC","10.1145/3649329.3657350","https://doi.org/10.1145/3649329.3657350","conf/dac/FanWLL024"
"doi:10.1145/3649329.3655894","Levioso: Efficient Compiler-Informed Secure Speculation","Ali Hajiabadi","2024","DAC","10.1145/3649329.3655894","https://doi.org/10.1145/3649329.3655894","conf/dac/HajiabadiADC24"
"doi:10.1145/3649329.3655895","Conjuring: Leaking Control Flow via Speculative Fetch Attacks","Ali Hajiabadi","2024","DAC","10.1145/3649329.3655895","https://doi.org/10.1145/3649329.3655895","conf/dac/HajiabadiC24"
"doi:10.1145/3649329.3655896","INSPIRE: Accelerating Deep Neural Networks via Hardware-friendly Index-Pair Encoding","Fangxin Liu","2024","DAC","10.1145/3649329.3655896","https://doi.org/10.1145/3649329.3655896","conf/dac/LiuYSWLHSP024"
"doi:10.1145/3649329.3655897","Ink: Efficient Incremental k-Critical Path Generation","Che Chang","2024","DAC","10.1145/3649329.3655897","https://doi.org/10.1145/3649329.3655897","conf/dac/ChangHLGL24"
