"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1109/LCA.2022.3227629","CoreNap: Energy Efficient Core Allocation for Latency-Critical Workloads","Gyeongseo Park","2023","IEEE-CAL","10.1109/LCA.2022.3227629","https://doi.org/10.1109/LCA.2022.3227629","journals/cal/ParkKKK23"
"doi:10.1109/LCA.2022.3226482","Computational CXL-Memory Solution for Accelerating Memory-Intensive Applications","Joonseop Sim","2023","IEEE-CAL","10.1109/LCA.2022.3226482","https://doi.org/10.1109/LCA.2022.3226482","journals/cal/SimAALRKSMKP23"
"doi:10.1109/LCA.2022.3227643","Advancing Compilation of DNNs for FPGAs Using Operation Set Architectures","Burkhard Ringlein","2023","IEEE-CAL","10.1109/LCA.2022.3227643","https://doi.org/10.1109/LCA.2022.3227643","journals/cal/RingleinADWHF23"
"doi:10.1109/LCA.2022.3233832","HAMMER: Hardware-Friendly Approximate Computing for Self-Attention With Mean-Redistribution And Linearization","Seonho Lee","2023","IEEE-CAL","10.1109/LCA.2022.3233832","https://doi.org/10.1109/LCA.2022.3233832","journals/cal/LeeHPR23"
"doi:10.1109/LCA.2023.3242178","Last-Level Cache Insertion and Promotion Policy in the Presence of Aggressive Prefetching","Daniel A. Jiménez","2023","IEEE-CAL","10.1109/LCA.2023.3242178","https://doi.org/10.1109/LCA.2023.3242178","journals/cal/JimenezTG23"
"doi:10.1109/LCA.2023.3236685","ADT: Aggressive Demotion and Promotion for Tiered Memory","Yaebin Moon","2023","IEEE-CAL","10.1109/LCA.2023.3236685","https://doi.org/10.1109/LCA.2023.3236685","journals/cal/MoonDKLA23"
"doi:10.1109/LCA.2023.3243695","Intelligent SSD Firmware for Zero-Overhead Journaling","Hanyeoreum Bae","2023","IEEE-CAL","10.1109/LCA.2023.3243695","https://doi.org/10.1109/LCA.2023.3243695","journals/cal/BaeGLKKZJ23"
"doi:10.1109/LCA.2023.3255555","RouteReplies: Alleviating Long Latency in Many-Chip-Module GPUs","Xia Zhao","2023","IEEE-CAL","10.1109/LCA.2023.3255555","https://doi.org/10.1109/LCA.2023.3255555","journals/cal/ZhaoZWLZ23"
"doi:10.1109/LCA.2023.3264478","SmartIndex: Learning to Index Caches to Improve Performance","Kevin Weston","2023","IEEE-CAL","10.1109/LCA.2023.3264478","https://doi.org/10.1109/LCA.2023.3264478","journals/cal/WestonMJM23"
"doi:10.1109/LCA.2023.3238584","Energy-Efficient Bayesian Inference Using Bitstream Computing","Soroosh Khoram","2023","IEEE-CAL","10.1109/LCA.2023.3238584","https://doi.org/10.1109/LCA.2023.3238584","journals/cal/KhoramDL23"
"doi:10.1109/LCA.2023.3269399","Kobold: Simplified Cache Coherence for Cache-Attached Accelerators","Jennifer Brana","2023","IEEE-CAL","10.1109/LCA.2023.3269399","https://doi.org/10.1109/LCA.2023.3269399","journals/cal/BranaSMB23"
