"paper_id","title","authors","year","venue","doi","url","dblp_id"
"dblp:conf/usenix/LiuY0XZFL024","Harmonizing Efficiency and Practicability: Optimizing Resource Utilization in Serverless Computing with Jiagu","Qingyuan Liu","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/LiuY0XZFL024","conf/usenix/LiuY0XZFL024"
"dblp:conf/usenix/FuSWC024","ALPS: An Adaptive Learning, Priority OS Scheduler for Serverless Functions","Yuqi Fu","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/FuSWC024","conf/usenix/FuSWC024"
"dblp:conf/usenix/LuoZVBCFSS24","Starburst: A Cost-aware Scheduler for Hybrid Cloud","Michael Luo","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/LuoZVBCFSS24","conf/usenix/LuoZVBCFSS24"
"dblp:conf/usenix/0010YDI0FC024","StreamBox: A Lightweight GPU SandBox for Serverless Inference Workflow","Hao Wu","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/0010YDI0FC024","conf/usenix/0010YDI0FC024"
"dblp:conf/usenix/QiuMPCJ0FKBI24","Power-aware Deep Learning Model Serving with μ-Serve","Haoran Qiu","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/QiuMPCJ0FKBI24","conf/usenix/QiuMPCJ0FKBI24"
"dblp:conf/usenix/JiangWMM24","Fast Inference for Probabilistic Graphical Models","Jiantong Jiang","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/JiangWMM24","conf/usenix/JiangWMM24"
"dblp:conf/usenix/GaoHSKJDYYZ24","Cost-Efficient Large Language Model Serving for Multi-turn Conversations with CachedAttention","Bin Gao","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/GaoHSKJDYYZ24","conf/usenix/GaoHSKJDYYZ24"
"dblp:conf/usenix/LeiJZHYZ24","PUZZLE: Efficiently Aligning Large Language Models through Light-Weight Context Switch","Kinman Lei","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/LeiJZHYZ24","conf/usenix/LeiJZHYZ24"
"dblp:conf/usenix/YiPLLWMJ024","ScalaAFA: Constructing User-Space All-Flash Array Engine with Holistic Designs","Shushu Yi","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/YiPLLWMJ024","conf/usenix/YiPLLWMJ024"
"dblp:conf/usenix/ShirwadkarKT24","FastCommit: resource-efficient, performant and cost-effective file system journaling","Harshad Shirwadkar","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/ShirwadkarKT24","conf/usenix/ShirwadkarKT24"
"dblp:conf/usenix/HwangK0SHCCW24","ZMS: Zone Abstraction for Mobile Flash Storage","Joo Young Hwang","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/HwangK0SHCCW24","conf/usenix/HwangK0SHCCW24"
"dblp:conf/usenix/CaiSY24","Ethane: An Asymmetric File System for Disaggregated Persistent Memory","Miao Cai","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/CaiSY24","conf/usenix/CaiSY24"
"dblp:conf/usenix/LeeCYK24","PeRF: Preemption-enabled RDMA Framework","Sugi Lee","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/LeeCYK24","conf/usenix/LeeCYK24"
"dblp:conf/usenix/XuXSWPL00YNLWZZ24","CyberStar: Simple, Elastic and Cost-Effective Network Functions Management in Cloud Network at Scale","Tingting Xu","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/XuXSWPL00YNLWZZ24","conf/usenix/XuXSWPL00YNLWZZ24"
"dblp:conf/usenix/KhalilovCSVBGSS24","OSMOSIS: Enabling Multi-Tenancy in Datacenter SmartNICs","Mikhail Khalilov","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/KhalilovCSVBGSS24","conf/usenix/KhalilovCSVBGSS24"
"dblp:conf/usenix/Han0ZT0XLL24","ETC: An Elastic Transmission Control Using End-to-End Available Bandwidth Perception","Feixue Han","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/Han0ZT0XLL24","conf/usenix/Han0ZT0XLL24"
"dblp:conf/usenix/ZhangFSLLY00WX24","More is Different: Prototyping and Analyzing a New Form of Edge Server with Massive Mobile SoCs","Li Zhang","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/ZhangFSLLY00WX24","conf/usenix/ZhangFSLLY00WX24"
"dblp:conf/usenix/WenY24","HiP4-UPF: Towards High-Performance Comprehensive 5G User Plane Function on P4 Programmable Switches","Zhixin Wen","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/WenY24","conf/usenix/WenY24"
"dblp:conf/usenix/Ye0QM0MMYM24","KEPC-Push: A Knowledge-Enhanced Proactive Content Push Strategy for Edge-Assisted Video Feed Streaming","Ziwen Ye","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/Ye0QM0MMYM24","conf/usenix/Ye0QM0MMYM24"
"dblp:conf/usenix/ZhangWX24","High-density Mobile Cloud Gaming on Edge SoC Clusters","Li Zhang","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/ZhangWX24","conf/usenix/ZhangWX24"
"dblp:conf/usenix/Chen0JNB24","Limitations and Opportunities of Modern Hardware Isolation Mechanisms","Xiangdong Chen","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/Chen0JNB24","conf/usenix/Chen0JNB24"
"dblp:conf/usenix/CaoPLHP24","FetchBPF: Customizable Prefetching Policies in Linux with eBPF","Xuechun Cao","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/CaoPLHP24","conf/usenix/CaoPLHP24"
"dblp:conf/usenix/JiaL00JX24","Fast (Trapless) Kernel Probes Everywhere","Jinghao Jia","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/JiaL00JX24","conf/usenix/JiaL00JX24"
"dblp:conf/usenix/MaLWHZLZGNZM24","HydraRPC: RPC in the CXL Era","Teng Ma","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/MaLWHZLZGNZM24","conf/usenix/MaLWHZLZGNZM24"
"dblp:conf/usenix/JalalianPHSF24","ExtMem: Enabling Application-Aware Virtual Memory Management for Data-Intensive Applications","Sepehr Jalalian","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/JalalianPHSF24","conf/usenix/JalalianPHSF24"
"dblp:conf/usenix/NairKPHRS24","Telescope: Telemetry for Gargantuan Memory Footprint Applications","Alan Nair","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/NairKPHRS24","conf/usenix/NairKPHRS24"
"dblp:conf/usenix/LiGYWX24","An Empirical Study of Rust-for-Linux: The Success, Dissatisfaction, and Compromise","Hongyu Li","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/LiGYWX24","conf/usenix/LiGYWX24"
"dblp:conf/usenix/GaoKTCSJ24","Scalable and Effective Page-table and TLB management on NUMA Systems","Bin Gao","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/GaoKTCSJ24","conf/usenix/GaoKTCSJ24"
"dblp:conf/usenix/ZhongZSS24","UniMem: Redesigning Disaggregated Memory within A Unified Local-Remote Memory Hierarchy","Yijie Zhong","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/ZhongZSS24","conf/usenix/ZhongZSS24"
"dblp:conf/usenix/0006WFBZ024","WingFuzz: Implementing Continuous Fuzzing for DBMSs","Jie Liang","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/0006WFBZ024","conf/usenix/0006WFBZ024"
"dblp:conf/usenix/SuzukiIK24","Balancing Analysis Time and Bug Detection: Daily Development-friendly Bug Detection in Linux","Keita Suzuki","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/SuzukiIK24","conf/usenix/SuzukiIK24"
"dblp:conf/usenix/LiuLBG24","Kivi: Verification for Cluster Management","Bingzhe Liu","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/LiuLBG24","conf/usenix/LiuLBG24"
"dblp:conf/usenix/0004ZFPR0PK24","Monarch: A Fuzzing Framework for Distributed File Systems","Tao Lyu","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/0004ZFPR0PK24","conf/usenix/0004ZFPR0PK24"
"dblp:conf/usenix/YuanLYZTCSZ24","Accelerating the Training of Large Language Models using Efficient Activation Rematerialization and Optimal Hybrid Parallelism","Tailing Yuan","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/YuanLYZTCSZ24","conf/usenix/YuanLYZTCSZ24"
"dblp:conf/usenix/UmOKLKKKMJ24","Metis: Fast Automatic Distributed Training on Heterogeneous GPUs","Taegeon Um","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/UmOKLKKKMJ24","conf/usenix/UmOKLKKKMJ24"
"dblp:conf/usenix/XuCWLW24","FwdLLM: Efficient Federated Finetuning of Large Language Models with Perturbed Inferences","Mengwei Xu","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/XuCWLW24","conf/usenix/XuCWLW24"
"dblp:conf/usenix/SongKKLSJ24","A Secure, Fast, and Resource-Efficient Serverless Platform with Function REWIND","Jaehyun Song","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/SongKKLSJ24","conf/usenix/SongKKLSJ24"
"dblp:conf/usenix/SunJ0L0024","SimEnc: A High-Performance Similarity-Preserving Encryption Approach for Deduplication of Encrypted Docker Images","Tong Sun","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/SunJ0L0024","conf/usenix/SunJ0L0024"
"dblp:conf/usenix/YoonDKCP24","mmTLS: Scaling the Performance of Encrypted Network Traffic Inspection","Junghan Yoon","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/YoonDKCP24","conf/usenix/YoonDKCP24"
"dblp:conf/usenix/GraurMLPTK24","Pecan: Cost-Efficient ML Data Preprocessing with Automatic Transformation Ordering and Hybrid Placement","Dan Graur","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/GraurMLPTK24","conf/usenix/GraurMLPTK24"
"dblp:conf/usenix/WangWFHMM0D24","OPER: Optimality-Guided Embedding Table Parallelization for Large-scale Recommendation Model","Zheng Wang","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/WangWFHMM0D24","conf/usenix/WangWFHMM0D24"
"dblp:conf/usenix/ZhangDWZCZ24","MAGPY: Compiling Eager Mode DNN Programs by Monitoring Execution States","Chen Zhang","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/ZhangDWZCZ24","conf/usenix/ZhangDWZCZ24"
"dblp:conf/usenix/XiaZWCYYBWZZRHS24","Quant-LLM: Accelerating the Serving of Large Language Models via FP6-Centric Algorithm-System Co-Design on Modern GPUs","Haojun Xia","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/XiaZWCYYBWZZRHS24","conf/usenix/XiaZWCYYBWZZRHS24"
"dblp:conf/usenix/WeiW00LW0YY24","QDSR: Accelerating Layer-7 Load Balancing by Direct Server Return with QUIC","Ziqi Wei","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/WeiW00LW0YY24","conf/usenix/WeiW00LW0YY24"
"dblp:conf/usenix/FengWXM24","Evaluating Chiplet-based Large-Scale Interconnection Networks via Cycle-Accurate Packet-Parallel Simulation","Yinxiao Feng","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/FengWXM24","conf/usenix/FengWXM24"
"dblp:conf/usenix/Bin-YahyaZSHYWL24","Config-Snob: Tuning for the Best Configurations of Networking Protocol Stack","Manaf Bin-Yahya","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/Bin-YahyaZSHYWL24","conf/usenix/Bin-YahyaZSHYWL24"
"dblp:conf/usenix/XiaoTDCSK24","Conspirator: SmartNIC-Aided Control Plane for Distributed ML Workloads","Yunming Xiao","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/XiaoTDCSK24","conf/usenix/XiaoTDCSK24"
"dblp:conf/usenix/TabatabaiSS24","FBMM: Making Memory Management Extensible With Filesystems","Bijan Tabatabai","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/TabatabaiSS24","conf/usenix/TabatabaiSS24"
"dblp:conf/usenix/EgorovCDOK24","Mangosteen: Fast Transparent Durability for Linearizable Applications using NVM","Sergey Egorov","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/EgorovCDOK24","conf/usenix/EgorovCDOK24"
"dblp:conf/usenix/XuRSS024","FlexMem: Adaptive Page Profiling and Migration for Tiered Memory","Dong Xu","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/XuRSS024","conf/usenix/XuRSS024"
"dblp:conf/usenix/0001JYQZLZPZWJP24","SuperBench: Improving Cloud AI Infrastructure Reliability with Proactive Validation","Yifan Xiong","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/0001JYQZLZPZWJP24","conf/usenix/0001JYQZLZPZWJP24"
"dblp:conf/usenix/WuZLSXSYLZ24","Removing Obstacles before Breaking Through the Memory Wall: A Close Look at HBM Errors in the Field","Ronglong Wu","2024","USENIX-ATC","","https://dblp.org/rec/conf/usenix/WuZLSXSYLZ24","conf/usenix/WuZLSXSYLZ24"
