"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1145/3725843.3756043","Stratum: System-Hardware Co-Design with Tiered Monolithic 3D-Stackable DRAM for Efficient MoE Serving","Yue Pan","2025","MICRO","10.1145/3725843.3756043","https://doi.org/10.1145/3725843.3756043","conf/micro/00090HHKSZKYRK25"
"doi:10.1145/3725843.3756071","Kelle: Co-design KV Caching and eDRAM for Efficient LLM Serving in Edge Computing","Tianhua Xia","2025","MICRO","10.1145/3725843.3756071","https://doi.org/10.1145/3725843.3756071","conf/micro/XiaZ25"
"doi:10.1145/3725843.3756062","LongSight: Compute-Enabled Memory to Accelerate Large-Context LLMs via Sparse Attention","Derrick Quinn","2025","MICRO","10.1145/3725843.3756062","https://doi.org/10.1145/3725843.3756062","conf/micro/QuinnYKMA25"
"doi:10.1145/3725843.3756017","ComPASS: A Compatible PIM Protocol Architecture and Scheduling Solution for Processor-PIM Collaboration","Seunghyuk Yu","2025","MICRO","10.1145/3725843.3756017","https://doi.org/10.1145/3725843.3756017","conf/micro/YuKJHCL25"
"doi:10.1145/3725843.3756034","PIM-CCA: An Efficient PIM Architecture with Optimized Integration of Configurable Functional Units","Jeehyun Kim","2025","MICRO","10.1145/3725843.3756034","https://doi.org/10.1145/3725843.3756034","conf/micro/Kim0KH0025"
"doi:10.1145/3725843.3756087","3D-PATH: A Hierarchy LUT Processing-in-memory Accelerator with Thermal-aware Hybrid Bonding Integration","Zhiheng Yue","2025","MICRO","10.1145/3725843.3756087","https://doi.org/10.1145/3725843.3756087","conf/micro/Yue00W0Y25"
"doi:10.1145/3725843.3756058","One Flew over the Stack Engine's Nest: Practical Microarchitectural Attacks on the Stack Engine","Silvan Niederer","2025","MICRO","10.1145/3725843.3756058","https://doi.org/10.1145/3725843.3756058","conf/micro/NiedererRHR25"
"doi:10.1145/3725843.3756114","DExiM: Exposing Impedance-Based Data Leakage in Emerging Memories","Md. Sadik Awal","2025","MICRO","10.1145/3725843.3756114","https://doi.org/10.1145/3725843.3756114","conf/micro/AwalR25"
"doi:10.1145/3725843.3756136","Sonar: A Hardware Fuzzing Framework to Uncover Contention Side Channels in Processors","Kanqi Zhang","2025","MICRO","10.1145/3725843.3756136","https://doi.org/10.1145/3725843.3756136","conf/micro/ZhangLLTDL000025"
"doi:10.1145/3725843.3756031","Symbiotic Task Scheduling and Data Prefetching","Gilead Posluns","2025","MICRO","10.1145/3725843.3756031","https://doi.org/10.1145/3725843.3756031","conf/micro/PoslunsJ25"
"doi:10.1145/3725843.3756049","Software Prefetch Multicast: Sharer-Exposed Prefetching for Bandwidth Efficiency in Manycore Processors","Yanhua Chen","2025","MICRO","10.1145/3725843.3756049","https://doi.org/10.1145/3725843.3756049","conf/micro/ChenFWH025"
"doi:10.1145/3725843.3756081","RICH Prefetcher: Storing Rich Information in Memory to Trade Capacity and Bandwidth for Latency Hiding","Ningzhi Ai","2025","MICRO","10.1145/3725843.3756081","https://doi.org/10.1145/3725843.3756081","conf/micro/AiHHXL025"
"doi:10.1145/3725843.3756073","DECA: A Near-Core LLM Decompression Accelerator Grounded on a 3D Roofline Model","Gerasimos Gerogiannis","2025","MICRO","10.1145/3725843.3756073","https://doi.org/10.1145/3725843.3756073","conf/micro/GerogiannisEGHT25"
"doi:10.1145/3725843.3762817","StreamTensor: Make Tensors Stream in Dataflow Accelerators for LLMs","Hanchen Ye","2025","MICRO","10.1145/3725843.3762817","https://doi.org/10.1145/3725843.3762817","conf/micro/YeC25"
"doi:10.1145/3725843.3756083","Chameleon: Adaptive Caching and Scheduling for Many-Adapter LLM Inference Environments","Nikoleta Iliakopoulou","2025","MICRO","10.1145/3725843.3756083","https://doi.org/10.1145/3725843.3756083","conf/micro/IliakopoulouSAX25"
