"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.23919/DATE58400.2024.10546792","Towards an Embedded System for Failure Diagnosis in Drones Using AI and SAC-DM on FPGA","Rafael Batista","2024","DATE","10.23919/DATE58400.2024.10546792","https://doi.org/10.23919/DATE58400.2024.10546792","conf/date/BatistaNL0RGB24"
"doi:10.23919/DATE58400.2024.10546593","From Master Equation to SPICE: A Platform to Model Cryo-CMOS Control for Qubits","Vladimir Pesic","2024","DATE","10.23919/DATE58400.2024.10546593","https://doi.org/10.23919/DATE58400.2024.10546593","conf/date/PesicWC24"
"doi:10.23919/DATE58400.2024.10546564","A Stakeholder Analysis of Operational Design Domains of Automated Driving Systems","Marcel Aguirre Mehlhorn","2024","DATE","10.23919/DATE58400.2024.10546564","https://doi.org/10.23919/DATE58400.2024.10546564","conf/date/MehlhornDRS24"
"doi:10.23919/DATE58400.2024.10546576","Formal Verification of Secure Boot Process","Sriram Vasudevan","2024","DATE","10.23919/DATE58400.2024.10546576","https://doi.org/10.23919/DATE58400.2024.10546576","conf/date/VasudevanRJBC24"
"doi:10.23919/DATE58400.2024.10546550","Bitstream Fault Injection Attacks on CRYSTALS Kyber Implementations on FPGAs","Ziying Ni","2024","DATE","10.23919/DATE58400.2024.10546550","https://doi.org/10.23919/DATE58400.2024.10546550","conf/date/NiK0O24"
"doi:10.23919/DATE58400.2024.10546755","Bit-Trimmer: Ineffectual Bit-Operation Removal for CLM Architecture","Yintao He","2024","DATE","10.23919/DATE58400.2024.10546755","https://doi.org/10.23919/DATE58400.2024.10546755","conf/date/HeZQLL024"
"doi:10.23919/DATE58400.2024.10546877","Subgraph Extraction-Based Feedback-Guided Iterative Scheduling for HLS","Hanchen Ye","2024","DATE","10.23919/DATE58400.2024.10546877","https://doi.org/10.23919/DATE58400.2024.10546877","conf/date/YePLCX24"
"doi:10.23919/DATE58400.2024.10546518","A System Development Kit for Big Data Applications on FPGA-based Clusters: The EVEREST Approach","Christian Pilato","2024","DATE","10.23919/DATE58400.2024.10546518","https://doi.org/10.23919/DATE58400.2024.10546518","conf/date/PilatoBBBCCCCFF24"
"doi:10.23919/DATE58400.2024.10546727","NOVA: NoC-based Vector Unit for Mapping Attention Layers on a CNN Accelerator","Mohit Upadhyay","2024","DATE","10.23919/DATE58400.2024.10546727","https://doi.org/10.23919/DATE58400.2024.10546727","conf/date/UpadhyayJWP24"
"doi:10.23919/DATE58400.2024.10546567","DNA-Based Similar Image Retrieval via Triplet Network-Driven Encoder","Takefumi Koike","2024","DATE","10.23919/DATE58400.2024.10546567","https://doi.org/10.23919/DATE58400.2024.10546567","conf/date/KoikeAS24"
"doi:10.23919/DATE58400.2024.10546572","IoT-GRAF: IoT Graph Learning-Based Anomaly and Intrusion Detection Through Multi-Modal Data Fusion","Rozhin Yasaei","2024","DATE","10.23919/DATE58400.2024.10546572","https://doi.org/10.23919/DATE58400.2024.10546572","conf/date/YasaeiMF24"
"doi:10.23919/DATE58400.2024.10546737","DIAC: Design Exploration of Intermittent-Aware Computing Realizing Batteryless Systems","Sepehr Tabrizchi","2024","DATE","10.23919/DATE58400.2024.10546737","https://doi.org/10.23919/DATE58400.2024.10546737","conf/date/TabrizchiAR24"
"doi:10.23919/DATE58400.2024.10546718","Enhancing Reliability of Neural Networks at the Edge: Inverted Normalization with Stochastic Affine Transformations","Soyed Tuhin Ahmed","2024","DATE","10.23919/DATE58400.2024.10546718","https://doi.org/10.23919/DATE58400.2024.10546718","conf/date/AhmedDPAT24"
"doi:10.23919/DATE58400.2024.10546647","Low Power and Temperature- Resilient Compute-In-Memory Based on Subthreshold-FeFET","Yifei Zhou","2024","DATE","10.23919/DATE58400.2024.10546647","https://doi.org/10.23919/DATE58400.2024.10546647","conf/date/ZhouHY0AZY24"
"doi:10.23919/DATE58400.2024.10546605","Zero-Shot Classification Using Hyperdimensional Computing","Samuele Ruffino","2024","DATE","10.23919/DATE58400.2024.10546605","https://doi.org/10.23919/DATE58400.2024.10546605","conf/date/RuffinoKHBSR24"
"doi:10.23919/DATE58400.2024.10546590","Late Breaking Results: Iterative Design Automation for Train Control with Hybrid Train Detection","Stefan Engels","2024","DATE","10.23919/DATE58400.2024.10546590","https://doi.org/10.23919/DATE58400.2024.10546590","conf/date/EngelsW24"
