"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1145/3696443.3708954","Synthesis of Sorting Kernels","Marcel Ullrich","2025","CGO","10.1145/3696443.3708954","https://doi.org/10.1145/3696443.3708954","conf/cgo/UllrichH25"
"doi:10.1145/3696443.3708956","Tensorize: Fast Synthesis of Tensor Programs from Legacy Code using Symbolic Tracing, Sketching and Solving","Alexander Brauckmann","2025","CGO","10.1145/3696443.3708956","https://doi.org/10.1145/3696443.3708956","conf/cgo/BrauckmannJMPO25"
"doi:10.1145/3696443.3708959","Enhancing Deployment-Time Predictive Model Robustness for Code Analysis and Optimization","Huanting Wang","2025","CGO","10.1145/3696443.3708959","https://doi.org/10.1145/3696443.3708959","conf/cgo/WangLW25"
"doi:10.1145/3696443.3708919","SySTeC: A Symmetric Sparse Tensor Compiler","Radha Patel","2025","CGO","10.1145/3696443.3708919","https://doi.org/10.1145/3696443.3708919","conf/cgo/PatelAA25"
"doi:10.1145/3696443.3708934","Pattern Matching in AI Compilers and Its Formalization","Joseph W. Cutler","2025","CGO","10.1145/3696443.3708934","https://doi.org/10.1145/3696443.3708934","conf/cgo/CutlerCFRG25"
"doi:10.1145/3696443.3708950","Scalar Interpolation: A Better Balance between Vector and Scalar Execution for SuperScalar Architectures","Reza Ghanbari","2025","CGO","10.1145/3696443.3708950","https://doi.org/10.1145/3696443.3708950","conf/cgo/GhanbariKCAA25"
"doi:10.1145/3696443.3708931","VEGA: Automatically Generating Compiler Backends using a Pre-trained Transformer Model","Ming Zhong","2025","CGO","10.1145/3696443.3708931","https://doi.org/10.1145/3696443.3708931","conf/cgo/ZhongLWQWLCFX25"
"doi:10.1145/3696443.3708967","IntelliGen: Instruction-Level Auto-tuning for Tensor Program with Monotonic Memory Optimization","Zixuan Ma","2025","CGO","10.1145/3696443.3708967","https://doi.org/10.1145/3696443.3708967","conf/cgo/MaWXH0ZCHZTWZ25"
"doi:10.1145/3696443.3708958","GraalNN: Context-Sensitive Static Profiling with Graph Neural Networks","Lazar Milikic","2025","CGO","10.1145/3696443.3708958","https://doi.org/10.1145/3696443.3708958","conf/cgo/MilikicCJ25"
"doi:10.1145/3696443.3708929","LLM-Vectorizer: LLM-Based Verified Loop Vectorizer","Jubi Taneja","2025","CGO","10.1145/3696443.3708929","https://doi.org/10.1145/3696443.3708929","conf/cgo/TanejaLYML25"
"doi:10.1145/3696443.3708955","Calibro: Compilation-Assisted Linking-Time Binary Code Outlining for Code Size Reduction in Android Applications","Zhanhao Liang","2025","CGO","10.1145/3696443.3708955","https://doi.org/10.1145/3696443.3708955","conf/cgo/LiangSS0FMXL25"
"doi:10.1145/3696443.3708952","A Multi-level Compiler Backend for Accelerated Micro-kernels Targeting RISC-V ISA Extensions","Alexandre Lopoukhine","2025","CGO","10.1145/3696443.3708952","https://doi.org/10.1145/3696443.3708952","conf/cgo/LopoukhineFVLDD25"
"doi:10.1145/3696443.3708945","xDSL: Sidekick Compilation for SSA-Based Compilers","Mathieu Fehr","2025","CGO","10.1145/3696443.3708945","https://doi.org/10.1145/3696443.3708945","conf/cgo/Fehr0ULLDVSG25"
"doi:10.1145/3696443.3708924","ANT-ACE: An FHE Compiler Framework for Automating Neural Network Inference","Long Li","2025","CGO","10.1145/3696443.3708924","https://doi.org/10.1145/3696443.3708924","conf/cgo/LiLYSLZZXCX25"
"doi:10.1145/3696443.3708944","CUrator: An Efficient LLM Execution Engine with Optimized Integration of CUDA Libraries","Yoon Noh Lee","2025","CGO","10.1145/3696443.3708944","https://doi.org/10.1145/3696443.3708944","conf/cgo/LeeY025"
"doi:10.1145/3696443.3708953","Accelerating LLMs using an Efficient GEMM Library and Target-Aware Optimizations on Real-World PIM Devices","Hyeoncheol Kim","2025","CGO","10.1145/3696443.3708953","https://doi.org/10.1145/3696443.3708953","conf/cgo/KimKPKY0025"
"doi:10.1145/3696443.3708922","The MLIR Transform Dialect: Your Compiler Is More Powerful Than You Think","Martin Paul Lücke","2025","CGO","10.1145/3696443.3708922","https://doi.org/10.1145/3696443.3708922","conf/cgo/LuckeZMS025"
