"paper_id","arxiv_id","s2_paper_id","title","authors","year","venue","abstract","source","categories","citation_count","url","doi","published_date","crawled_date","keep","notes"
"doi:10.1109/MM.2022.3208746","","7117e2e5d3a79aa8ee100e49fbfad6c2a60dbab6","RDMA Congestion Control: It Is Only for the Compliant","John Snyder","2023","IEEE-MICRO","Remote direct memory access (RDMA) networks enable low latency and low central processing unit utilization, and their widespread adoption in datacenters enables improved application performance. However, there are performance isolation concerns for RDMA deployed in a shared cloud environment. In particular, congestion control enforcement and congestion control algorithms in RDMA make the network susceptible to performance hacking attacks, which give the attacker extra bandwidth and cause severe congestion in the network. These attacks can increase short flow completion times by several orders of magnitude. We surface a fundamental tradeoff in congestion control between short flow completion time and performance isolation. We discuss this tradeoff and how existing approaches do not provide a robust solution. We also advocate that researchers incorporate performance isolation concerns into the design and evaluation of congestion control.","dblp","Computer Science","3","https://doi.org/10.1109/MM.2022.3208746","10.1109/MM.2022.3208746","2023-01-01","2026-04-08","",""
"doi:10.1109/MM.2022.3226101","","ca8a81aa249fb73b2a44768b1f10908d80428a09","Does Academic Research Drive Industrial Innovation in Computer Architecture? - Analyzing Citations to Academic Papers in Patents","Joshua J. Yi","2023","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2022.3226101","10.1109/MM.2022.3226101","2023-01-01","2026-04-08","",""
"doi:10.1109/MM.2022.3228422","","9ab7ced2f62b0d2049ea3cb79fe0bd98bf86934e","The Modern Digital Operating Model","Shane Greenstein","2023","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2022.3228422","10.1109/MM.2022.3228422","2023-01-01","2026-04-08","",""
"doi:10.1109/MM.2023.3244677","","9e8d0ca0776b2fcd3fcd74852a5219231cd33c7e","Emerging System Interconnects Enabling More Opportunities Than Ever!","Lizy Kurian John","2023","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2023.3244677","10.1109/MM.2023.3244677","2023-03-01","2026-04-08","",""
"doi:10.1109/MM.2023.3240453","","36f22ef5b07c59e4a5b856e2eb1885a46256ad0f","Special Issue on Emerging System Interconnects","John Kim","2023","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","1","https://doi.org/10.1109/MM.2023.3240453","10.1109/MM.2023.3240453","2023-03-01","2026-04-08","",""
"doi:10.1109/MM.2023.3235972","","6c301698b6c85a3a853577135ba55ddc74d00981","Novel Composable and Scaleout Architectures Using Compute Express Link","Debendra Das Sharma","2023","IEEE-MICRO","Compute Express Link (CXL) is an open industry standard interconnect offering caching and memory semantics on top of PCI-Express. In addition to providing high-bandwidth and low-latency connectivity between host processor and accelerators, smart network interface card, and memory expansion devices, it also enables resource pooling across multiple systems for scalable, power-efficient, and cost-effective computing. This article delves into a novel composable and scaleout architecture to enable large-scale systems at rack level and beyond with pooled and shared heterogeneous memory and heterogenous compute resources using CXL interconnect.","dblp","Computer Science","11","https://doi.org/10.1109/MM.2023.3235972","10.1109/MM.2023.3235972","2023-03-01","2026-04-08","",""
"doi:10.1109/MM.2023.3240774","","d9a9e15ed6dc593940b97ef6ea54daa419a9e254","SMT: Software-Defined Memory Tiering for Heterogeneous Computing Systems With CXL Memory Expander","Kyungsan Kim","2023","IEEE-MICRO","The rapid development of data-intensive technologies has driven an increasing demand for new architectural solutions with scalable, composable, and coherent computing environments. Compute Express Link (CXL), an open-standard interconnect protocol, overcomes architectural limitations by efficiently expanding memory capacity and bandwidth. In this work, we propose a power-efficient and cost-effective solution consisting of CXL-attached memory hardware and a software suite. The memory module hardware integrated with double-data-rate (DDR) dynamic random access memory and a CXL controller expands bandwidth by dozens of gigabytes per second and increases memory capacity by a few terabytes. Our software suite, scalable memory development kit, inherits and expands the traditional memory management architecture of existing Linux systems. We proved the functionality of the proposed solution by integrating renowned data centers and computing-intensive applications. The proposed CXL solution improved throughput for in-memory database and artificial intelligence applications by 1.5-fold and 1.99-fold, respectively, compared with the conventional DDR-only memory system.","dblp","Computer Science","35","https://doi.org/10.1109/MM.2023.3240774","10.1109/MM.2023.3240774","2023-03-01","2026-04-08","",""
"doi:10.1109/MM.2023.3241586","","c8a1df59be8a2ab96d9a36792a9bc0d8dbbe8192","Design Tradeoffs in CXL-Based Memory Pools for Public Cloud Platforms","Daniel S. Berger","2023","IEEE-MICRO","Dynamic random-access memory (DRAM) is a key driver of performance and cost in public cloud servers. At the same time, a significant amount of DRAM is underutilized due to fragmented use across servers. Emerging interconnects such as Compute Express Link (CXL) offers a path toward improving utilization through memory pooling. However, the design space of CXL-based memory systems is large, with key questions around the size, reach, and topology of the memory pool. At the same time, using pools require navigating complex design constraints around performance, virtualization, and management. This article discusses why cloud providers should deploy CXL memory pools, key design constraints, and observations in designing toward practical deployment. We identify configuration examples with significant positive return of investment.","dblp","Computer Science","55","https://doi.org/10.1109/MM.2023.3241586","10.1109/MM.2023.3241586","2023-03-01","2026-04-08","",""
"doi:10.1109/MM.2023.3237756","","6709b3b9b1a2ad672859242f7bf567a94ec136ec","Dynamic Capacity Service for Improving CXL Pooled Memory Efficiency","Minho Ha","2023","IEEE-MICRO","Compute Express Link (CXL) pooled memory is gaining attention from the industry as a viable memory disaggregation solution offering memory expansion and alleviating memory overprovisioning. One essential feature for the efficient use of the pooled memory is to dynamically allocate or release memory from the pool based on hosts’ demands. We refer to this feature dynamic capacity service (DCS). This article introduces one of the industry’s first DCS implementation for CXL pooled memory. We demonstrate fully functional DCS by implementing a field-programmable gate array-based CXL pooled memory prototype and full software stacks. Our experiment shows that DCS can substantially improve system memory utilization by dynamically allocating and releasing memory resources on demand. We also present the lessons learned from the DCS implementation.","dblp","Computer Science","20","https://doi.org/10.1109/MM.2023.3237756","10.1109/MM.2023.3237756","2023-03-01","2026-04-08","",""
"doi:10.1109/MM.2023.3237491","","1b6cedebcc06e649ac58fc5c6a5f1edc7d09fc96","Memory Pooling With CXL","Donghyun Gouk","2023","IEEE-MICRO","Compute Express Link (CXL) has recently attracted great attention thanks to its excellent hardware heterogeneity management and resource disaggregation capabilities. Even though there is yet no commercially available product or platform integrating CXL into memory pooling, it is expected to make memory resources practically and efficiently disaggregated much better than ever before. In this article, we propose directly accessible memory disaggregation, DirectCXL that straight connects a host processor complex and remote memory resources over CXL’s memory protocol (CXL.mem). Our empirical evaluation shows that DirectCXL exhibits around 7× better performance than remote direct memory access (RDMA)-based memory pooling for diverse real-world workloads.","dblp","Computer Science","47","https://doi.org/10.1109/MM.2023.3237491","10.1109/MM.2023.3237491","2023-03-01","2026-04-08","",""
"doi:10.1109/MM.2022.3229627","","2a3dfb1ec59dbce2b372d8ba013f859b9d5b5af2","CXL-Enabled Enhanced Memory Functions","David Boles","2023","IEEE-MICRO","The arrival of the Compute Express Link (CXL) protocol is a significant milestone for the systems community. CXL provides a standardized, cache-coherent memory protocol that can be used to attach devices and memory to a system, while maintaining memory coherency with the host processor. CXL enables accelerators (e.g., graphics processing units and data processing units) to both have direct load/store access to the host memory and the ability to make their own on-device memory likewise accessible to the host central processing unit. Because CXL allows technology interposition on the memory data plane, it opens up the possibility of “pushing down” functions into the memory subsystem. In this article, we introduce the concept of enhanced memory functions (EMFs). We then describe two use cases, one prototyped using a field-programmable gate array-based intelligent memory controller platform. Finally, we show initial experimental results indicating that EMFs could present valuable solutions to problems that are difficult to solve within existing computer architectures.","dblp","Computer Science","15","https://doi.org/10.1109/MM.2022.3229627","10.1109/MM.2022.3229627","2023-03-01","2026-04-08","",""
